,DSS_7177T0.5_090224,DSS_7274T0.8.2_090224,DSS_76_090224,DSS_B896_090224,DSS_T0.5B897_090224,DSS_T0.7_090224,DSS_T0.8_090224
Glycine, 0.163181682,-0.204372864, 0.107674623, 1.795679361,-0.039887582,-0.342695694,-0.660356818
"Glycine, tert.-butyldimethylsilyl ester",-0.173764318, 0.671718772, 0.362495826, 1.198062500, 0.481885150,-0.258015525,-0.334316999
Glycolic acid,-1.15442630,-2.24631362, 1.12736209, 0.48704426,-0.39759046, 0.22632600, 0.10452552
Guanosine, 0.7704028, 0.2778058, 0.7126190, 0.8001473, 1.1260627,-0.9126226, 0.4176603
Heptanedioic acid, 3.42703323, 2.85879986,-0.28026946,-0.27186678,-0.29765306,-0.25967699,-0.28987580
Heptanoic acid,-0.5819505243,-0.0282047977, 0.0082773212, 0.7338000086,-0.2680525469,-0.3702145676,-0.8342265663
Heptylamine, 1.43610376, 0.46154934, 0.18348103, 0.28421187, 0.49194249, 0.20100954,-0.02028714
Hexacosanoic acid,-0.62942485, 0.03110226, 0.04637459, 0.22998263,-0.03206360,-1.32519266,-0.31494300
Hexanoic acid,-0.20048219, 0.17989580, 0.40145997, 0.59914308, 0.06048175,-0.13374053,-0.57726533
Hydracrylic acid,-1.51670857,-1.03533578, 0.57039107, 0.66812697,-0.55938439,-0.13278585,-0.03226638
Hydroxylamine,-0.27318282,-0.24104225,-0.24766612,-0.24148517,-0.26045338,-0.23251844, 1.30821648
"Hymexazole, tert-butyldimethylsilyl ether", 0.95009051, 0.02140739, 0.35903758,-0.37896016, 0.59072911, 0.06728461,-0.66814465
Hypoxanthine, 0.91519110, 0.04212682, 0.63433691,-0.08079901,-0.39843642,-0.11824495,-0.52930374
Iminodiacetic acid,-0.734891571,-1.200534963, 0.291670687,-0.714966656,-0.443209227, 1.009371096, 0.356442200
Indoprofen,-0.225721406,-0.217416052,-0.219127708,-0.217530504,-0.222432028,-0.215213436,-0.220953706
Isobutanol,-1.20452175,-1.05995092,-0.71002615,-0.57416646,-0.87484063,-0.72189860, 1.19841812
Isonicotinic Acid, 0.387667599, 0.167288218, 0.264458953, 0.177957425, 0.360729978, 0.258874704,-0.423792478
Isopropyl palmitate, 0.19328942, 0.41247720, 0.18812759, 0.54190831, 0.15304426, 0.64295006, 0.74973663
Isopropylamine, 1.07860509, 4.61837222, 0.79888840, 0.34368208, 0.71128905,-0.55653187, 2.24317421
Isosorbide,-0.72588844,-0.72150896,-0.72241153,-0.72156931,-0.72415392,-0.72034750,-0.72337439
Ketamine,-0.585476030, 0.008530886, 1.038458832,-0.297620362,-1.053361813,-0.132458618,-0.749829950
"Kojic acid, bis(tert-butyldimethylsilyl) ether", 1.660095176, 0.737414142, 0.016585585, 0.005601703, 0.172209248,-0.091899177,-1.015646543
L-(+)-Threose, 0.6445953340,-0.1354210671, 5.0268282860,-0.4155859111, 0.8844276778,-0.4151789499,-0.4161871498
Lactic acid,-1.209014775,-1.214962710, 2.106833628, 1.064514249, 1.971115095,-1.214569410, 1.620174100
L-Alanine,-0.89082563,-1.88037469,-0.14073908, 0.14731702,-0.58573371,-0.39827585,-0.58202449
L-Asparagine, 1.89341185,-0.41358280, 1.89517918,-0.41417385,-0.43948610,-0.40220814,-0.43185181
L-gamma-Glutamyl-L-glutamic acid,-0.45887858,-0.44974569,-0.45162789,-0.44987154,-0.45526145,-0.44732360,-0.45363583
Leucylglycine,-0.386938796,-0.616665697, 0.602597752, 0.342094693, 0.373871019,-0.569128990, 0.309160257
Levulinic acid,-0.228720612, 0.389913851, 0.658326369, 0.396832766, 0.243435251,-0.019882016,-0.622937028
L-Glutamic acid,-0.40730886,-0.40676392,-0.40687623, 1.07989241,-0.40709303,-0.40661940, 0.88155192
L-Glutamine, 0.08611642,-0.96387757, 1.21335759, 1.11977006,-0.95440376, 1.64702232,-0.95718906
"L-Histidine, N,1-bis(tert-butyldimethylsilyl)-",-0.06990565,-0.24338483, 0.27959210, 0.17016998, 0.21966262, 1.05738114,-0.21858786
Lignoceric acid, 0.260499966, 0.265988234, 0.474138671, 0.055982304, 0.559190032, 0.237364034, 0.312038689
L-Leucine, 0.635098197,-0.298157792,-0.054677590,-0.105293639, 1.270665034, 0.525588608, 0.030682409
"l-Leucine, n-butoxycarbonyl-N-methyl-, hexadecyl ester",-0.35881245,-0.67691476, 0.45374751, 0.16188060, 0.44291193,-0.66875338, 1.67562303
L-Lysine,-0.56390200,-0.24442257, 0.56202369, 0.82657291,-0.45546151,-0.39639999,-0.38754233
L-Norleucine,-0.47482439, 3.83252738,-0.47352983, 0.13350591,-0.47417858,-0.47276133,-0.47388834
"l-Norvaline, n-propargyloxycarbonyl-, isohexyl ester",-1.561311461, 0.451946631, 0.422188685, 0.871563327, 0.278281183,-1.546388210, 1.117245522
L-Ornithine,-0.27111872,-0.08242763,-0.24636197,-0.27067963,-0.27094239,-0.27055542, 6.57487592
L-Pyroglutamic acid,-0.42719277, 0.89932184,-0.42666231,-0.42653382,-0.42692814,-0.42634741,-0.33659644
L-Serine,-0.291819033,-0.291730565,-0.291748798,-0.291731784,-0.291783995,-0.291707103,-0.283851123
L-Threonine, 1.44787597,-0.44206112, 3.40114383,-0.44206896,-0.44240444,-0.25890946,-0.44230325
L-Tryptophan, 0.71312077,-0.60026886,-0.56238717,-0.83692558,-0.11615157,-0.14974757,-0.57807211
L-Tyrosine,-0.112836497,-0.490984682,-0.633605255,-1.420002382,-0.241823986, 1.461380505,-0.253044000
Luciferin, 1.15345024,-0.31025211,-0.31165454,-0.24940350,-0.31436192, 1.05798979,-0.31315066
Lupinine,-0.82774469,-0.78074711, 0.25316295,-0.78139476,-0.80913106,-0.76828315, 0.17480848
L-Valine,-1.01518704,-0.90854164,-0.38807447, 0.14117085,-0.51811930, 0.44794172,-0.47851863
L-Val-L-Leu,-0.45445102,-0.44004226,-0.44301177,-0.44024082,-0.44874436,-0.43622099,-0.44617965
Malic acid,-0.165639466,-0.527238454,-0.378669495,-0.221604726,-0.471455893,-0.639329570,-0.880144117
Maltol,-0.763625947,-0.233257881,-0.342561776,-0.240566605,-0.553570970,-0.092601976,-0.459167424
Methanesulfonic acid, 1.84232402, 0.28132056, 0.31072800,-0.53239073, 0.38631165, 0.03650181,-1.00215850
Methyl lactate,-0.006428161, 0.566271151,-0.333077898, 0.039859557,-0.080511579,-0.607669772,-0.031459444
Methylsuccinic acid,-0.37260083,-0.33291021,-0.34109008,-0.33345717,-0.35688116,-0.32238409,-0.34981638
Methylthiouracil, 1.6352976017, 0.2034083876, 0.2259146655,-0.5210278244, 0.1335456191,-0.3233858881,-0.7714044738
Mevalonolactone,-1.17786740, 0.05857043, 0.78299136, 0.81771527, 0.02588057, 0.31940969, 1.24371446
Monocaproin, 0.905532357,-0.744831913, 0.299358992, 0.085461205,-0.697690073, 0.139951658,-0.748183606
m-Toluic acid,-0.96884872, 0.05449790, 0.15364981, 0.24943442, 0.44780212, 0.54418379,-0.42190250
Myristic acid, 0.326791156, 0.545015727, 0.253790238, 0.476449114, 0.177817049, 0.224913733, 0.552620351
"N,N-Dimethyl-2-aminoethanol", 1.05655387,-0.31883114, 0.62244435,-0.70225874,-0.07103798, 0.18012583,-1.38905486
"N-[(3,4,5-Trimethoxyphenyl)methylidene]hydroxylamine",-0.239360506,-0.237482838,-0.237869808,-0.237508713,-0.238616846,-0.236984873,-0.238282628
N-Acetylaminoethanol,-1.16516844, 0.14529939, 0.75023681, 0.94629160,-0.48535610, 0.62926724, 1.06251031
N-Acetylaspartic acid,-0.64285379,-0.72167133, 1.25905948, 0.26859995,-0.21761902, 0.23853692,-0.89886497
N-Acetyl-L-alanine,-0.818946577, 0.255185923, 0.060280105,-0.019702578, 0.335709202, 0.232544164, 0.374905034
"Naringenin 4',7-dimethylether",-0.488650967, 1.551682219,-0.032836894, 0.212185438, 0.720046520, 2.547213625, 0.925199208
N-Caffeoyl-O-methyltyramine, 1.13686436,-0.81643435,-0.29813742, 0.19283851,-0.81646583, 1.21611765, 2.14890647
N-Ethylamphetamine, 0.42100527, 1.18817106, 0.49635115, 0.96281126, 0.26608383,-1.90615147, 0.12639317
N-Ethyldiethanolamine, 0.21802949,-0.08345931, 0.35261693, 1.26605998, 1.33833915,-0.55196065,-0.35888722
Niacin, 0.251868935,-0.326736754, 0.351470556, 0.530270604, 0.388772008,-0.145806223,-0.638094411
Niacinamide,-0.55018116,-0.72866954, 0.45883700,-0.32009322,-0.60559394,-0.44130125,-0.06960081
N-Isobutyrylglycine,-0.694075591,-0.852421728, 0.705931437, 0.873117498,-0.089775457,-1.133755827, 0.549497258
N-Methyl-1-[(trimethylsilyl)oxy]-1-{4-[(trimethylsilyl)oxy]phenyl}propan-2-amine,-1.70496814,-0.01687704, 0.80879730, 0.89851547, 1.24427419, 1.32883939, 0.12177229
N-Methylacetamide, 0.636822359, 1.271641826, 0.185930729, 0.013760120, 0.376614835,-0.408900767,-0.161428954
Nonanoic acid,-0.27754955, 0.24838625, 0.01692031, 0.43572213,-0.24075541,-0.14984418,-0.49778135
Norephedrine,-0.541164428,-0.537702396,-0.538415888, 1.235099428,-0.539793272,-0.211347194,-0.040627152
Norketamine,-0.858366654,-0.078297672, 1.629596238,-0.179716597,-0.732494283, 0.774575798, 0.987005439
"Norleucine, N-trimethylsilyl-",-0.2589346,-0.2491895,-0.2511979,-0.2493238,-0.2550750,-0.2466050,-0.2533404
Octacosanol, 1.866434156,-0.756172447,-0.759571040, 1.775930968, 1.013092955,-0.751799026, 1.377320926
"Octadecanoic acid, octyl ester",-0.36929798,-0.25674061,-0.27993763,-0.25829171,-0.32471906,-0.22688991,-0.30468427
Octadecanoic acid, 0.53925452,-0.66755581, 0.54946735,-0.66770994,-0.67431087,-0.66458953, 0.68230117
Octanoic acid, 2.39847979, 3.81647806, 1.94779965, 2.74720995,-0.59169731, 2.64987389,-0.59050270
Octocrylene,-0.28986469,-0.28294507,-0.28437114,-0.28304042,-0.28712414,-0.28110995,-0.28589247
Oleamide, 0.271920450,-0.132837468, 1.198437740,-0.128056102, 0.220984554, 0.198850864,-0.429109718
Oleic Acid, 1.931962560, 1.667043015,-0.374471354,-0.373377733,-0.376733855,-0.371791214,-0.375721633
Olomoucine,-0.263925843,-0.250540928,-0.253299434,-0.250725379,-0.258624679,-0.246991191,-0.256242214
Oxalic acid,-1.002597408,-0.562888782, 0.028777197, 1.349003075,-0.159569384,-0.318303395,-0.376496604
"Oxalic acid, di(cyclohexylmethyl) ester",-0.2598526061,-0.2451943701,-0.2482152954,-0.2453963676,-0.2540471370,-0.2413069425,-0.2514380254
"Oxymorphone, bis(trimethylsilyl) ether", 1.0507249999, 0.5126101340, 0.7875445973,-1.3607750492,-0.3053909649, 0.0316287487,-0.1977036675
Palmitic Acid,-0.298367664,-0.379505898,-0.379580937,-0.379510915,-0.322850367,-0.345758739,-0.348705866
Pentadecanoic acid,-0.23529247,-0.20933304,-0.21468304, 4.61707705,-0.22501110,-0.20244849,-0.22039042
Pentanedioic acid,-0.101459600, 0.776977478,-0.393150924,-1.701619588, 0.832789734, 0.592388607,-0.381336982
Pentanoic acid, 0.23801532, 0.29064128, 0.76676497, 0.48124882, 0.02217846, 0.23684720,-0.64324464
"Phenol, 2,4-bis(1-methyl-1-phenylethyl)-",-0.50297646,-0.13902839, 0.45924837,-0.16298184, 0.77720977, 0.55487727, 0.45490911
Phenol, 3.104020745, 2.588160892, 1.214223394, 2.542001286, 2.710769595, 0.144973337, 1.816189904
Phenoxyethanol, 1.113661517,-0.017306302, 0.002006558,-0.217278023, 0.405756866, 0.245663179,-0.389543936
Phosphoserine,-0.22284777,-0.22197530,-0.22215511,-0.22198732,-0.22250222,-0.22174391,-0.22234693
Phthalazin-1-one,-0.36589086,-0.36513203,-0.36528842,-0.36514249,-0.36559032,-0.36493079,-0.36545525
Phthalimide,-0.263638247,-0.262274841,-0.262555826,-0.262293629,-0.263098263,-0.261913260,-0.262855582
Phytanic acid, 0.980426971, 1.597182110,-0.331880071, 1.452704044, 0.440002736,-0.124014660, 0.400284644
Picolinic acid,-0.717593410,-0.312578607, 0.495523863, 0.590143839,-0.370425570,-0.354632193, 0.103347936
Pinosylvin, 1.31492184,-0.30933480, 0.20184165,-0.75037112, 0.25037882,-0.11878050,-0.74935656
Pipecolic acid,-0.493534802,-0.349298041, 0.485018403, 0.752341822,-0.165968030, 0.878169953, 0.879796930
"Piperazine, 1-(4-acetylphenylsulfonyl)-4-methyl-",-0.5918131,-0.5662397,-0.5715102,-0.5665922, 1.5218587, 0.9360160,-0.5771327
Praziquantel,-0.21968954,-0.21607990,-0.21682382,-0.21612964,-0.21825993,-0.21512261,-0.21761742
Pro-Ala-Lys, 7.9247955,-0.2429694,-0.2429709,-0.2429695,-0.2429737,-0.2429675,-0.2429724
Prometryne, 0.14310894,-0.28767845,-0.28789563,-0.28769297,-0.19372226,-0.28739897,-0.28812733
"Propanoic acid, 3-[(tert-butyldimethylsilyl)oxy]-2-methyl-",-0.97877643,-0.87068395,-0.20466167, 0.25000117,-0.41197547,-1.21082789,-0.52503826
"Propanoic acid, dimethyl(isopropyl)silyl ester",-0.44145192,-0.08017262,-0.38143543,-0.15274759, 0.01965360,-0.23493733,-0.39552994
Propanoic acid,-0.48571056,-0.48414793,-0.42049716,-0.40952854,-0.31208314, 0.60407106,-0.48481353
"Propionic acid, 3-iodo-, octadecyl ester",-0.276642235, 5.375639229,-0.259819880, 4.809418183, 4.587522092,-0.249833486,-0.264478508
Propylene glycol, 1.01071688,-0.80116099, 0.43085543,-0.12310205, 0.50794496, 0.10670139, 0.06903505
Prostaglandin,-0.605531420,-0.442926476, 1.807248301, 1.348923447,-0.604763944, 2.695699324, 1.746940438
"Pyrazole[4,5-b]imidazole, 1-formyl-3-ethyl-6-beta-d-ribofuranosyl-",-0.189647243,-0.184846464,-0.185835859,-0.184912621,-0.187745870,-0.183573276,-0.186891349
"Quinoxaline, 2,3-diphenyl- ",-0.001069277, 0.322675698, 0.672026668,-0.146193425,-0.297161674,-0.297109331,-0.297150954
Salsoline, 1.18640912, 2.57712859,-0.54089009,-0.53407079,-0.54144930,-0.53966188,-0.53868978
Sarcosine, 1.404649935,-0.413446452,-0.004225206,-0.413472602, 1.722965596,-0.386032332,-0.393190167
Simetryn,-0.23243397,-0.14113886,-0.15995393,-0.14239695,-0.19627608,-0.11692700,-0.18002589
Spiroxamine,-0.24825847,-1.05769477,-1.06137532,-1.05794087,-0.19751332, 0.98894467, 1.71280176
Stearic acid,-0.347681987,-0.341692519,-0.312753907,-0.316829733,-0.350701827,-0.308628013,-0.352223314
Suberic acid,-0.92969602, 0.45749469, 0.48989098, 0.32608975, 0.63133996, 0.87745355, 0.35146527
Succinamide,-0.48131842,-0.45190941,-0.45797033,-0.45231468,-0.46967083,-0.44411001,-0.46443614
Sulindac,-0.4056317700,-0.3911921012,-0.3941679818,-0.3913910867,-0.3999128656, 4.8274800664, 3.6714746251
Supraene,-0.01276833,-0.50118340, 1.84008394,-0.52777094, 0.13950316, 0.00673204, 0.13277961
Synephrine, 1.181481094, 0.691501822,-0.087984688, 0.023394276, 1.441356676, 0.364713194, 0.330927743
Taurine,-0.385085388,-0.381913567,-0.382567250,-0.381957277,-0.383829173,-0.381072387,-0.383264600
tert-butyl(dimethyl)silyl-2-([tert-butyl(dimethyl)silyl]oxy)hex-2-enoate,-0.20678042, 8.83301034,-0.19826442,-0.19620157,-0.20253207,-0.19320899,-0.20062276
tert-Butylamine,-0.3077564,-0.2943132,-0.2970838,-0.2944985,-0.3024322,-0.2907481, 1.2788301
"Tetrahydro[2,2']bifuranyl-5-one",-0.31643630,-0.28377630,-0.29050722,-0.28422637,-0.30350114,-0.27511472,-0.05904331
Tetrahydro-solasodine triacetate, 0.90653719, 1.21121744, 0.38896085, 0.68135191, 0.59789629, 0.32928968,-0.04994316
Theobromine,-0.21244318,-0.18534935,-0.19093313,-0.18572271,-0.20171253,-0.17816395,-0.19688993
Thymol,-0.202409603,-0.120345262,-0.040660274, 1.663448185,-0.124103532,-1.045727087,-0.380095204
Triethyl citrate, 0.211370950, 0.482386752, 0.314102076, 0.144947555, 0.194765350, 0.100317958, 0.190716688
Trimethylolpropane, 0.79477923, 1.00579434, 1.36515712, 0.65105759, 0.27699564, 2.79711249,-1.00821383
Tromethamine, 2.195923193,-0.723993792,-0.724883715,-0.724053297, 2.046708972, 2.172819182, 2.862879157
Tyr-Val, 0.07979136,-0.35702811,-0.35726117,-0.35704370, 0.07291158,-0.05678447,-0.35750980
Uracil, 0.070712023,-0.297745456,-0.349325634, 0.256478712,-0.538257940,-0.251483733,-0.426112405
Urea,-0.962639236,-1.273555590, 0.751532154, 1.839853560, 0.495286073, 0.355422758, 0.843730804
Vanillylmandelic acid,-0.19918596,-0.54143632, 0.53040648, 1.01482396, 1.51338766, 2.88942503,-0.32786851
"Weberine, 5-desmethoxy-",-0.408479062,-0.387219728,-0.391601077, 3.060799642,-0.400059194, 2.563471694,-0.396275112
Xylazine,-1.073868124,-0.006174870, 0.726473513, 0.009258618,-1.227299739, 0.270413219, 0.402557507
Yangonin, 1.988704811, 0.870409026,-0.133197178, 0.511936648, 1.797200555, 0.506782798,-0.246133825
