,75_feci_100322,100_rep_110322,101_rep_110322,102_feci_100322,103_rep_110322,104_feci_100322,105_rep_110322,106_110322,Feci_DSS-T0_896_27022024,Feci_DSS-T0_897_27022024,Feci_DSS-T0_T0.5_27022024,Feci_DSS-T0_T0.6_27022024,Feci_DSS-T0_T0.7_27022024,Feci_DSS-T0_T0.8_27022024
3-Deoxyhexitol,-0.5888799150,-0.1092976994,-0.3193011189,-0.5841930086,-0.3320340546,-0.5555214379,-0.5910764946,-0.5915769104,-0.2436528329,-0.3260131684,-0.2921883733,-0.2239421751,-0.5905368519,-0.3813340798
"3-Ethyl-3-methyl-pyrrolidine-2,5-dione",-0.321211071,-0.453773708,-0.454018973,-0.453958956,-0.406529482, 1.217596761, 0.090230685,-0.995735097,-0.014592633,-0.987697154,-0.160941750,-0.048179552, 0.534781082, 0.230788748
3-Hexenedioic acid,-1.483691664,-0.824717415,-1.865294450,-1.830329787,-1.396989508,-1.846297564,-1.244588575, 0.470363279, 1.036841717, 3.106937939, 0.751660747, 1.304846316, 0.325043921, 1.924375700
"3-Hydroxy-2,3-dihydromaltol", 0.9325073350,-0.8460704637, 3.2140859341, 0.8616722182, 0.0775153125, 1.2669892128,-0.5670031954,-0.4717977489, 0.3793284626, 0.2982286433, 1.4133574421,-0.8473800234, 0.7066463521, 0.7029780758
3-Hydroxybutyric acid,-0.82456619,-0.81200501,-0.50886648, 0.01030125,-0.70789693,-0.97898488,-0.83422368, 1.37662235, 0.40408313, 0.21910687, 1.15821069, 1.01439368, 0.19457292, 0.28411720
3-Hydroxyisovaleric acid,-0.554656614,-0.119542679, 0.111332436,-0.433115856, 0.013710459,-0.266183379,-0.779270504,-0.135526119,-0.897853230,-0.302599658,-0.242425654,-0.391512619,-0.366844010,-0.898341285
3-Methyl-2-furoic acid,-0.419239124,-0.424677211,-0.362223412,-0.613661669,-0.500041726,-0.574823865,-0.518964981,-0.049698319, 0.482222927, 0.228533477, 0.206745099, 0.581791491, 0.601239451, 1.690475237
3-Methyl-2-oxovaleric acid, 1.346461204, 0.903741536, 0.387103922,-0.274274033, 1.584809957, 0.099087317, 0.019446731, 0.768439057,-0.284045572,-0.285466657,-0.284013108,-0.288997897,-0.286436319, 8.742166894
3-Methylvaleric acid,-0.27899105,-0.32133691,-0.29743011,-0.29567111,-0.32275015,-0.33157295,-0.27121229,-0.29861502,-0.47233212,-0.55535588,-0.57150864,-0.57232480,-0.57190539, 1.91534169
3-O-methyl-beta-D-Glucopyranose, 0.3414014,-0.5600816,-0.2015007,-0.5543440,-0.5656604,-0.4610139,-0.5428251,-0.5435484, 0.1202418, 1.2340400, 0.9763555, 0.7506356,-0.2720351, 0.2281740
3-Oxo-1-cyclohexene-1-carboxylic acid,-0.20641251,-0.21823558,-0.18786740,-0.16922000,-0.20217675,-0.19509508,-0.16269391,-0.22282513,-0.38433302, 2.23684562,-0.38431039,-0.38778532,-0.38599963,-0.38702904
"3-Pentenoic acid, 4-methyl",-0.236837198, 0.116206722, 0.405279497,-0.090070956, 0.665781738, 0.102277987, 1.300795315,-0.242233492,-0.237657397,-0.239140504,-0.237623516,-0.242825864,-0.240152487,-0.241693634
3-Pyridylcarbinol, 0.301548561, 0.011917539,-0.074245556, 0.388015300,-0.147608725, 0.519085903,-0.598849646, 0.564771133, 1.531136370, 2.085240993, 1.700666666, 2.918045140, 2.301279699, 2.503144768
3-hydroxypalmitic acid, 0.6142500,-0.2824356,-0.2855493,-0.2777950,-0.2836989,-0.2841623,-0.2827639,-0.2831251, 1.0311208,-0.2820092,-0.2814619,-0.2833388,-0.2823743,-0.2829303
3-Undecene,-0.7167991780,-0.2902938282,-0.7385072945,-0.1056115293,-0.2140226403,-0.1759382056,-0.7246739236,-0.7264679162,-0.4250316617,-0.3742001591,-0.3529933631,-0.4586375185,-0.4402761296,-0.4320669283
pyrazole,-0.161433399,-0.228960401,-0.157376375,-0.114232994,-0.153663004,-0.150616224,-0.079896750,-0.204345940,-0.253522103, 0.812107037,-0.153876125, 1.521357188, 1.344938675,-0.665521499
4-hydroxy-3-penten-2-one,-0.42385367,-0.53196734,-0.53762060,-0.34169446,-0.19505514,-0.38804225,-0.18979893,-0.42126031,-0.56134693, 0.09474384, 0.58335746, 0.31645745,-0.56151638, 0.36407318
4-Aminobenzoic acid,-0.398361198,-0.466949377,-0.670543103,-0.600548210,-0.619279248,-0.114946595, 0.045623835, 0.315885127,-0.480382042, 0.249564167, 0.392309232,-0.889118703, 1.003067303, 3.171039320
4-Coumaric acid, 0.078223384, 0.041801620, 0.262926930, 0.013818798,-0.018725887, 0.341311318,-0.049743944,-0.344776064,-0.518045443,-0.572557260,-0.554630962,-0.535832264,-0.006022681,-0.481321505
4-Hydroxy-5-(hydroxymethyl)oxolan-2-one,-0.16015416,-0.96844896,-0.82879521,-0.69628495,-0.73633844,-0.46788928,-0.29562181, 0.19353335,-0.53459357, 0.46019658,-0.28570735,-0.39770006,-0.57115886,-0.97459697
4-Hydroxybenzaldehyde,-0.6445673273, 1.7833656196,-0.4316594326,-0.7784944506,-0.3280195473,-0.6880662554,-0.6990713717, 1.1480903127, 3.1027588890, 2.0287677396, 3.0182895769, 2.0762767806, 1.6070559031, 2.3910164558
4-Hydroxybenzeneacetic acid, 0.46515967,-0.34522056,-0.81987974,-0.61170284,-0.40208664,-0.85405284,-0.05898046,-0.89810225,-0.39711577,-0.67256524,-0.42852975,-0.56751033,-0.78296937,-0.42256538
4-Hydroxybenzoic acid,-1.01419549, 0.30775873,-0.87279711,-0.97512399,-0.82623379,-0.97086671,-0.58063660,-0.80519456, 2.62460259, 0.63699217, 2.25265378, 1.02751472, 0.47704948, 1.29013688
4-Hydroxybutanoic acid,-0.108731282,-0.079718246, 0.012324728,-0.116709238,-0.064815162,-0.119517550,-0.108919860,-0.126307308,-0.224125393,-0.224621933,-0.164806915,-0.113842714,-0.224960743,-0.225476715
4-Hydroxyphenyllactic acid,-0.405009275,-0.269850091,-0.378375286,-0.862862417, 0.005894030,-0.571813911,-0.622454714,-0.736388438, 0.689096088, 2.153039414,-0.864990291,-0.769427692, 0.399869506,-0.004151068
4-Methoxyphenol,-0.61741944,-0.66328337,-0.50269095,-0.61749420,-0.53858000,-0.66240410,-0.51686357,-0.97716704, 0.40899049,-1.49373957, 0.41450118, 0.30450016, 0.38353699,-1.47626633
4-Methyl-5-thiazoleethanol,-0.874545883,-0.581061341, 0.800146685,-0.013562909, 0.879379436, 0.449047530, 0.279640627, 1.149010956, 2.911404118, 2.133802611, 0.905069213, 1.167240591, 1.755303769, 1.755641800
4-Methylvaleric acid,-0.538320425,-0.351610021,-0.357602942,-0.169615435,-0.313016855,-0.193723324,-0.764333282,-0.152220254,-0.325891535,-0.313041497,-0.158265744,-0.268289446,-0.367979188,-0.328471916
"4-Nonanone, 2,6,8-trimethyl",-0.102620356,-0.115844405,-0.043891866,-0.080865620,-0.103823322,-0.100616840,-0.099516266,-0.082381339,-0.263689589,-0.263914630, 6.690224593,-0.264473833,-0.264068185,-0.264302033
4-Pyridinol,-1.826912432,-1.245897112,-0.143227013,-0.795364797,-1.129638128,-1.713462433, 0.117207986, 0.339162849, 2.160279400, 2.188095009, 2.134837909, 2.067366571, 0.626900746, 2.291812506
4-Pyrimidinamine, 0.02793809, 0.68045733, 0.33782648,-0.20105272, 0.29016762,-0.17677646, 0.08156515, 0.16096438,-0.39461957,-0.39471636,-0.39461736, 0.99457598,-0.39478241,-0.39488299
4-hydroxycyclohexylacetate,-0.08334320,-0.03691477,-0.03207078,-0.03290887,-0.03336333, 0.20914211,-0.04318529, 0.01516245, 2.49027410, 0.45176090,-0.54056449, 0.71552113, 1.09048001, 3.41224021
"5,10-Diethoxy-2,3,7,8-tetrahydro-1H,6H-dipyrrolo[1,2-a:1',2'-d]pyrazine",-0.060108309,-0.181777337,-0.172063284,-0.225591867, 0.309474744,-0.244935861,-0.164299442,-0.256183451, 0.326829471,-0.406376038,-0.405962936, 1.507068900,-0.406651618,-0.407071298
"5,8,11-Eicosatrienoic acid", 0.055742981,-0.604069733, 0.177396959,-0.667309287,-0.060534305, 1.073427198, 0.030907993,-0.446166591,-0.063151762, 0.320621804, 0.270160974, 0.061192820,-0.024126025,-1.145313711
5alpha-Ergost-8(14)-ene,-0.17630863,-0.21586172,-0.21786762, 0.06304228,-0.15330630,-0.21697407,-0.06746671,-0.14188650,-0.21524236,-0.21558705,-0.21523448,-0.21644360,-0.21582226,-0.21618045
5-Amino-1-pentanol,-0.225964562, 0.021103388,-0.050877226,-0.175025385,-0.071398137,-0.181139259, 0.008083024,-0.158289415,-0.226129191,-0.226426878,-0.226122391,-0.227166598,-0.226630002,-0.226939338
5-Aminovaleric acid, 0.208812745,-0.036104808,-0.810999994,-0.750519120,-0.248335052,-0.720984379,-0.293834871,-0.456198470,-0.194030411,-0.529432536,-0.499129007, 0.005612028,-0.098215888,-0.034084726
"5-Androsten-17alpha-methyl-3beta,17beta-diol", 0.0205748929,-0.0996163161,-0.3177421485,-0.3368041636,-0.1664281240,-0.3058079124, 0.4096029882,-0.3463724931,-0.3581889287,-0.3581972775,-0.3581887379, 0.9486396445,-0.3582029743,-0.3582116499
5-Henicosylresorcinol, 0.071659834, 0.002499953,-0.108227784,-0.035112715,-0.154880348,-0.114784028,-0.105244979,-0.176044944,-0.199045177,-0.199507924,-0.199034606,-0.200657800,-0.199823675,-0.200304531
5-Hydroxy-2-methylpyridine,-0.008297243,-0.091009414,-0.023612382,-0.080132762,-0.019143435,-0.024666640,-0.029178629, 0.027098463,-0.337774590,-0.337921016,-0.337771245,-0.338284867,-0.338020928,-0.338173084
5-Hydroxymethyl-2-furoic acid,-0.13803240,-0.17037715,-0.08551956,-0.18166995,-0.23608228,-0.02115162,-0.10326530,-0.15029139, 2.83433394, 4.51671631, 1.89071489, 0.36481804, 0.23377973, 0.66055264
5-Methyluridine,-0.56557376, 0.28544854, 0.19666253,-0.14088625, 0.07222187,-0.24209230,-0.49829101,-0.17208901, 0.10577975, 0.04995833, 2.47643255,-0.71197154, 0.04003233, 0.69689287
5-Oxohexanoic Acid,-0.187594414,-0.250616547,-0.151160909,-0.635094502,-0.181404484,-0.662605297,-0.159211410,-0.658124133,-0.650990993,-0.653302836, 0.931731781,-0.659047513,-0.654880297,-0.657282611
5-hydroxy-n-valeric acid, 0.023993227,-0.017456398, 0.045517850, 0.143076182, 0.026577312,-0.071670399,-0.066190577,-0.168514572, 3.483200278,-0.196048887,-0.195825111,-0.196592527,-0.196198168,-0.196425508
6-Hydroxyhexanoic acid,-0.241715091,-0.219748354,-0.123429042,-0.154940361,-0.186152940,-0.229611640,-0.261564224,-0.177450587, 0.385810704, 0.349160840, 0.395842565,-0.576223293,-0.574033930,-0.575296053
"7,9-Di-tert-butyl-1-oxaspiro(4,5)deca-6,9-diene-2,8-dione",-0.41060880,-0.55109670, 0.03997916,-0.35782527,-0.47236557,-0.43211527,-0.32090593,-0.48959509,-0.42673283,-0.39704632,-0.41322231,-0.21805241,-0.38588927,-0.23671883
8-Hydroxy-5-(hydroxymethyl)quinoline, 0.41246002, 1.47932509, 2.07330413,-0.48838147, 1.60999338, 0.77906127, 0.34271126,-0.36914295, 0.53443924, 1.40525920, 1.07876384, 2.47186611, 0.93719496, 0.45290223
8-Hydroxyquinoline-2-carbaldehyde, 0.323648780,-0.031914658,-0.019312378, 0.052983356,-0.026453804, 0.006996473, 0.222353865,-0.144260745,-0.143850162,-0.143983232,-0.143847122,-0.144313895,-0.144074030,-0.144212307
"9,12-Octadecadienoic acid", 0.064353981, 0.207516181,-0.358555343,-0.358391257,-0.310699821,-0.354776881,-0.358496402,-0.330499171,-0.358469111,-0.358480433,-0.358468852,-0.358508568,-0.358488159,-0.358499924
9H-Purin-6-ol,-0.529646580, 0.628751507, 0.530301542,-0.523773619,-0.457707884,-0.186373932,-0.561467854,-0.325150511, 2.479130821, 0.930247969, 1.784329776, 1.744164864, 0.450253643, 1.401304748
9-Octadecen-1-ol,-1.2020989270, 0.4572170141,-0.8593125279,-1.1970268411, 0.1635766395,-1.2065724231,-0.3489381658,-1.2050175671, 1.2870788212,-0.0127539723, 1.0290287991, 1.3807595929, 2.5732694975, 1.3548848319
9-Octadecenamide,-0.294122825,-0.335110321,-0.256325753,-0.151723775,-0.285827229,-0.229926939,-0.185696069,-0.310125767,-0.486746550,-0.706510463,-0.562546176,-0.707517199, 1.278875214,-0.579631306
9-Octadecenenitrile,-0.10044355,-0.08724170,-0.06827032,-0.07469387,-0.07536293,-0.08013806,-0.06519610,-0.10341506,-0.18046844,-0.18082159,-0.18046037,-0.18169912,-0.18106255,-0.18142952
9-Octadecenoic acid, 0.502273990,-0.886619034,-0.145422032, 0.038077706,-0.056910772, 0.237792315,-0.866151027, 0.131385004,-0.783470926,-0.666143045,-0.677466084,-0.742987138,-0.534217109,-0.779575518
"Acetamide, N-(2-butyl)-N-methyl-",-0.268943712,-0.297259433,-0.397861316,-0.263351304,-0.283334319,-0.287142550,-0.219862399,-0.323774110,-0.258369742,-0.108998756,-0.298383499,-0.186199801,-0.175195449,-0.159019893
"acetic acid, [(2-hydrloxyethyl)thio]-",-0.175162635,-0.112261885,-0.237881821,-0.223638509,-0.028355728,-0.147204367,-0.067659533,-0.381158877,-0.400041737,-0.400092383,-0.400040580,-0.400218232,-0.400126940,-0.400179568
"Acetin, 1,3-dihydroxy",-0.159077668,-0.245719672,-0.261346671,-0.245876507,-0.230563070,-0.253410272,-0.220354062,-0.143234481,-0.378861528,-0.379479184,-0.378847418,-0.381013991, 1.781078613,-0.380542462
Acetoacetic acid,-0.3552378633,-0.5894136606,-0.0735013991,-0.4495754236,-0.5032342835,-0.3418371171,-0.6253726797,-0.5261426513,-0.2777181783,-0.0469189373,-0.3438868778,-1.5168850176,-0.2771058084,-0.4825047589
Aconitic acid,-0.890190428, 0.384907415,-0.890906672,-0.889636039, 0.176850410,-0.890679390, 0.011744409,-0.890509441, 0.619352342, 0.680407842, 0.483380606, 0.748718882, 1.343452956,-0.890477526
alpha-D-(+)-Talopyranose,-1.595986606,-1.596782139,-1.562369812,-1.593845952,-1.446727419,-1.277694701,-1.465489478,-1.597218406,-0.123064788, 0.214733470,-0.118106010, 0.522349577, 0.980157954, 0.115747986
"alpha-D-Glucopyranoside, methyl 2-(acetylamino)-2-deoxy-3-hydroxy-, cyclic methylboronate",-0.3172277906,-0.3172940652,-0.3174581900,-0.0604496983,-0.3173606522,-0.3173850786,-0.3173113693,-0.3173304099,-0.3172433880,-0.3172715917,-0.3172427437,-0.3173416748,-0.3172908362,-0.3173201436
alpha-D-Mannopyranose,-0.208643608, 1.166149584,-0.208693149,-0.208605262,-0.208672176,-0.208677428,-0.208661579, 1.036384869,-0.208646961,-0.208653026,-0.208646823,-0.208668095,-0.208657164,-0.208663466
alpha-D-Xylopyranose,-0.0609932245, 0.2938318215, 0.0645833177,-0.0754918425, 0.0518013751,-0.2283130561,-0.1269162309, 0.0504398259,-0.2188647420,-0.2282800393,-0.2282716466,-0.2021846689,-0.2282856381,-0.2282941645
alpha-Ketoisovaleric acid,-0.301974729,-0.361286166, 0.688445884,-0.363294096,-0.338042776,-0.352334073,-0.212178378,-0.588295878, 0.192226744, 0.123948708,-0.638720180,-0.638928517,-0.638821457,-0.638883175
alpha-L-(-)-Fucopyranose,-0.26765402, 0.90444813, 0.71483784, 0.12224465, 0.59882572,-0.47110419,-0.04077049,-0.47097930,-0.47078049,-0.38153424,-0.32252059,-0.47100503,-0.26193429,-0.19625659
"alpha-L-Galactofuranose, 6-deoxy-",-0.51042380,-0.51300100,-0.51938325,-0.50348899,-0.46239817,-0.51654019,-0.51367389,-0.51441432,-0.51103033,-0.03455318, 0.80714301,-0.51485237,-0.51287543,-0.51401510
alpha-Linolenic acid,-0.354952516, 1.237057246, 0.214535799, 0.687877408, 1.019187321, 0.382916356,-0.659124380, 0.418253080, 0.267781243,-0.658248561,-0.657613390,-0.074886176,-0.443989632, 2.256360682
alpha-Tocopheryl acetate,-0.274305547, 0.095064867,-0.156357952,-0.213829146, 0.078060398,-0.489238471,-0.489031068,-0.318105949,-0.471461645,-0.488919141,-0.488837968,-0.489116341,-0.483374033,-0.483495255
Anthranilic acid,-0.093504343, 0.123110983, 0.161456484,-0.311282862,-0.064208967,-0.728839200,-0.062779623,-0.353818177,-0.213508458,-0.170573155,-0.285520397,-0.268640793,-0.235158036,-0.261325819
Arabinitol,-0.1810950717,-0.2250202592,-0.1803174275, 0.0009361268,-0.2122578617, 0.0870849413,-0.1850479456, 0.3895265310,-0.3637895968,-0.3638085627, 3.5428116620,-0.3638556908,-0.3638215039,-0.3638412120
"Arabinofuranose, 1,2,3,5-tetrakis", 0.4955295368,-1.7347988357, 2.2854974867, 0.0198191287,-1.7999090636, 0.5331340335, 0.6883019657, 0.3385913234, 0.4808777269, 0.6569934174, 0.1639848506, 2.5625157023, 1.4196086184, 0.1795511774
"Arabino-Hexonic acid, 2-deoxy-, gamma-lactone",-0.468018345,-0.468038889,-0.468089765,-0.467963065,-0.468059530,-0.468067102,-0.468044253,-0.468050155,-0.246565622, 0.236543130,-0.088361313, 0.346895669, 1.044586469, 0.377361662
Arabinose, 0.146480216,-0.047827026, 0.432980390, 0.041359337,-0.034681668, 0.026452183, 0.007380753, 0.025986401, 5.919649485, 0.054217568,-0.435014576,-0.436043032,-0.418391358,-0.435819200
Arachidic acid,-0.392357666,-0.558383705,-0.601545976,-0.395314504,-0.471887294,-0.438975126,-0.459381670,-0.266399508,-0.391730842,-0.358877633,-0.319407118,-0.430718434,-0.380297513,-0.408533047
Azelaic acid,-0.378768582,-0.179070988,-0.294608150,-0.206824993,-0.189550097,-0.249606674,-0.243472413,-0.072660401,-0.378785450,-0.378815952,-0.378784753,-0.378891745,-0.378836764,-0.378868459
"Azetidine, 1-acetyl-2-methyl",-0.256828736,-0.527226387,-0.497213027,-0.295364495,-0.400069098,-0.403146303,-0.432115853,-0.441471492,-0.220657610,-0.323813054,-0.255022394,-0.388088169,-0.327397595,-0.012437526
Behenic acid,-0.21111057,-0.18651866,-0.12850595,-0.05608949,-0.07469347,-0.05773304,-0.21242143,-0.03308577,-0.21135520, 1.06669338, 0.14646486,-0.17964895,-0.21209939,-0.21255905
"Benzaldehyde, 2,5-dimethoxy",-1.041647001,-0.714203966,-1.015811423,-0.743393191,-0.923201761,-0.845115087,-1.008205419,-0.608838858,-0.346119567, 0.286312949,-0.115441342,-0.121484786,-0.064521387,-0.226620997
Benzeneacetic acid, 0.246093836, 0.035885788,-0.088888839,-0.042752058,-0.028477525,-0.219651908, 0.291095302,-0.218425218,-0.216472568,-0.217105420,-0.216458111,-0.218677987,-0.217537240,-0.218194857
"Benzenepropanoic acid, 3,5-bis(1,1-dimethylethyl)-4-hydroxy-, methyl ester",-0.79135881,-1.06208221,-0.87619735,-0.79147328,-0.95645191,-0.87451807,-0.68079925,-0.77554190,-1.67541872,-0.31705932,-1.31896268,-0.27261631,-0.41529911, 0.05394748
Benzoic Acid,-0.357904210,-0.568721267,-0.713426240,-0.261883746,-0.831632922,-0.033971866,-0.495505940,-0.336669903,-0.245868512,-0.525933432,-0.554036776, 0.038510665,-0.574629546,-0.066745341
beta-Alanine, 0.431102352,-0.117205012,-0.771946425, 0.304937438,-0.184500923, 0.364342872,-0.230380149, 0.832809962, 1.646147336,-0.307351287, 0.389632646, 1.461342208,-0.620468072, 3.337827437
beta-Arabinopyranose,-0.297155503,-0.042178489, 0.062394580,-0.778182527,-0.017925842,-0.548054153,-0.468762867,-0.232599616,-0.939550665, 2.420205667, 1.915312683,-0.221003625,-0.350876340,-0.940080518
beta-D-(-)-Ribopyranose,-0.36364161, 0.57088210, 1.53762501,-0.83528644,-1.84926682,-0.89738056,-1.42806406,-0.56645722, 1.20808849, 1.12967184, 3.81813764, 1.55241101, 0.10312972, 0.83198465
"beta-D-Galactopyranoside, methyl-, acetate",-0.26739906, 0.10394419, 1.30664565, 0.50291312, 0.02880246, 0.06876404, 0.18798893, 0.35896993, 2.82132275,-0.54279706,-0.54257884,-0.54332722,-0.07124065,-0.54316434
"beta-d-Glucopyranose, 2-(acetylamino)-3,6-anhydro-2-deoxy",-0.844904954,-0.817832612,-0.643128653,-0.697541815,-0.777743170,-0.178918677,-0.183461120, 0.005458741, 0.059691306, 0.537873013,-0.349621251, 0.048526329, 0.397311231, 0.176915612
Butanedioic acid, 0.16322799, 0.05286617,-0.36637441,-0.37401624, 0.16199826,-0.51808487,-0.22226156,-1.17570977,-0.19270139,-0.50965406,-0.15891017,-0.54705980,-0.47998716,-0.22263929
"Butanoic acid, 3,4-dihydroxy-", 0.05306678, 0.23489533, 0.38774568, 0.19541676, 0.28234686, 0.11596310, 0.03088452, 0.11774829,-0.36042256,-0.36042376,-0.36042253,-0.36042673,-0.36042457,-0.36042582
Butyl Succinate, 0.23766464, 1.90987537, 2.95094976,-0.10285068, 0.85278547,-0.51493737,-0.43264180,-1.09983540,-0.13087058, 2.59935848, 2.07495918,-0.20900204, 1.77378072,-0.60989976
Cadaverine, 0.01328073, 0.63714086, 0.17069407, 0.04900930, 0.29627867,-0.17677856, 0.30636847, 0.25132820,-0.27187112,-0.27344927,-0.27183507,-0.27737079,-0.27452610,-0.27616601
Caffeic acid, 0.012272340, 0.049161898, 0.005817985, 0.062952603,-0.076625347, 0.159845179,-0.085149648, 0.019823240,-0.245525041,-0.246300906,-0.245507317,-0.248228847,-0.246830310,-0.247636538
Campesterol, 0.22553673, 0.31792403,-0.38758693,-0.40802350,-0.01519895,-0.29087455,-0.25771809,-0.26745532,-0.72376411, 0.74559589,-0.69959711,-0.72393571,-0.38818968, 0.06038356
Cholesterol,-0.14636394,-0.32288133,-0.70613221,-0.61487975,-0.53129767,-0.62262490,-0.44609877,-0.54910520,-0.74668350,-0.71992024,-0.72836524,-0.65397679,-0.71470615,-0.69128088
Cinnamic acid, 0.22906437, 0.10441576, 0.10604337, 0.12253422, 0.05831832, 0.05008447, 0.10417532, 0.04914687, 2.24603592,-0.55785238,-0.55649098, 1.72341140, 2.33972956, 2.80412859
"cis,cis,cis-1-Isobutyl-2,5-dimethylcyclohexane",-0.160307037,-0.496574293,-0.377855726,-0.157771466,-0.280131427,-0.391989565,-0.231170173,-0.241543173,-0.037021962,-0.667944227, 0.008696988, 0.285338510,-0.621064471,-0.646130978
"cis-4,5-Dihydroxy-o-dithiane",-0.250960733,-0.451772350,-0.065700265,-0.393778230,-0.493001979,-0.483292814,-0.227066631, 0.116162296, 1.173951235, 0.497533581, 0.556840486, 0.608772773, 1.203694290, 1.261045784
Citric acid,-0.955058719,-0.418019963,-0.612441544,-0.955046652,-0.955067709,-0.955069362,-0.955064374, 0.302195092,-0.238340230, 0.309185349, 0.421736277,-0.074705007,-0.146193797,-0.174136218
Cyclo(L-prolyl-L-valine),-0.751856927,-0.905338741, 0.265810311,-0.188306304,-0.084671934, 0.222640999,-0.557148507, 1.433844191,-0.409169825,-0.493365189,-0.542746340,-0.574097364,-0.454608047,-0.508737237
Cyclohexanecarboxylic acid,-0.35682407,-0.20263996,-0.35948625,-0.35476349,-0.35835923,-0.35864147,-0.35778979, 0.60574980,-0.35700429,-0.35733018,-0.35699685,-0.34145753,-0.35755254, 0.52302954
Cyclohexanemethanol,-0.003960794,-0.071018640, 0.003267578,-0.282945478,-0.137347685, 0.232408760, 0.286629243,-0.483835430,-0.126302491, 0.831820570,-0.077640026,-0.179373323, 0.093854368,-1.758610146
Cyclohexanol,-0.71276759,-0.40621032,-0.61037763,-0.96666549,-0.75034568,-0.80558790,-0.12389226,-0.38908744, 0.18019934, 0.91939903,-0.98641969, 0.24170288, 1.00328204, 0.54287911
"Cyclopenta[g]-2-benzopyran, 1,3,4,6,7,8-hexahydro-4,6,6,7,8,8-hexamethyl",-0.130355709,-0.502851958,-0.558299412,-0.259857415,-0.430233701,-0.416686947,-0.333990810,-0.278960391,-0.285945073,-0.375281874,-0.204705118,-0.334733690,-0.279432342,-0.303002460
"Cyclopentanone, 2,4,4-trimethyl",-0.134321120,-0.147319154,-0.140662461,-0.119783938,-0.143566449,-0.133453954,-0.121392803,-0.142605260,-0.223517833,-0.224004601,-0.223506713,-0.225214166,-0.224336742,-0.224842559
Cytosine,-0.11625644, 0.71694872, 0.39391740, 0.10508771,-0.07354890, 0.23718380, 0.50707624, 0.47950877, 3.12618084, 1.30931935, 0.74535217, 5.22445729, 0.46535198, 1.24006353
D-(-)-Citramalic acid,-0.129314827,-0.067884750,-0.117559090,-0.129271453,-0.128068293,-0.129146796,-0.116103964,-0.112948706,-0.190746119,-0.191086007,-0.190738354,-0.191930593,-0.191317926,-0.191671116
D-(-)-Fructofuranose,-0.52335682, 0.49165361,-0.12541346, 0.69027293, 0.63002375, 0.57395464, 0.27729613, 0.70393942, 2.32832506, 0.67899487, 1.35167716, 1.20074177, 1.85860767, 2.02758520
D-(-)-Fructopyranose, 0.868251927, 0.622026878, 0.917955266, 0.684677448, 0.887927092, 0.668201837,-0.546310471, 1.059325869, 1.986479169,-0.440311222, 0.434671102, 1.172981591, 4.530848180,-0.679523547
D-(-)-Ribofuranose,-0.698404538, 0.562758623, 0.344738929,-0.672658091,-0.406626580,-0.635753849,-0.874542312,-0.517815359,-0.568763585,-1.478416565,-1.447055084,-0.060095552, 0.305507289,-0.631339781
D-(+)-Galactopyranose,-0.11313221,-0.06613277, 0.04027663,-0.01703472,-0.04630564,-0.03946250,-0.07806534,-0.21773007, 0.81286992, 0.73393120,-0.29670843, 0.84194320, 0.86472020, 0.54597179
D-(+)-Glucosamine,-0.124874708, 0.291296943,-0.033345338,-0.048966710,-0.001354420, 0.143808945,-0.218925634, 0.235436119, 2.856237780, 0.822492778,-0.784230407, 2.280705901, 0.884919455, 2.269625943
"D-(+)-Ribono-1,4-lactone ", 0.002413955, 0.228744422, 0.807681264, 0.196975972, 0.393431231, 0.183053436, 0.096149288, 0.277206365, 4.035599406, 4.784639026,-0.435143756,-0.435977472,-0.435549043,-0.435796023
D-(+)-Talofuranose, 0.12623265,-0.61591207, 0.45879919,-0.02674578, 0.14072804,-0.47599249,-0.12611450,-0.39704376,-0.79346553,-0.46282239,-0.74808815, 1.12750527,-0.75536300,-0.79348091
D-Allofuranose,-0.73559977,-0.73564814,-0.73576793,-0.73546961,-0.73569674,-0.73571457,-0.73566077,-0.72780074,-0.10603253,-0.15439621,-0.48509681,-0.51814065,-0.60121271,-0.47523076
D-Arabinose, 0.036057356, 0.236441454, 0.191367256, 0.049715944, 0.084456981,-0.209710496,-0.130170311,-0.151967377,-0.517710004, 0.370163380, 0.514661109,-0.518797549, 1.313441489,-0.518559306
Decanoic acid,-0.536693531,-0.009511761,-0.438163409,-0.592172431,-0.302217882,-0.587087483,-0.385277702,-0.492049239, 0.626970390,-0.355832453,-0.398404051,-0.426969832,-0.398746205,-0.445451309
Decyl oleate,-0.4185183409, 0.0319267414,-0.2266852971,-0.4271461944,-0.0238543770,-0.4273046378,-0.1803479937,-0.4272788294,-0.1228415710,-0.1141637587,-0.1581617963,-0.2877834591,-0.4272601471,-0.2886187744
Dehydroabietic acid, 0.05107449,-0.99362492,-1.25556245, 2.04977716,-0.29206743, 1.60080050,-1.33437916, 0.20056786,-0.53980757,-0.70641346, 0.65012470,-1.33684783,-0.31785565,-0.66839590
Deoxycholic Acid,-0.0884557919,-0.1744188485,-0.1802659526,-0.2002112842,-0.2572695551,-0.2568611722,-0.0984118636,-0.2411377845,-0.3925741692,-0.3925862565,-0.3925738931,-0.3926162919,-0.3925945040,-0.3926070643
