node1,node2
Cacna2d3-S,Agbl5-S
Cacna2d3-S,Tgfa-S
Cacna2d3-S,Cmas-S
Cacna2d3-S,C2cd2l-S
Cacna2d3-S,Lmo2-S
Cacna2d3-S,Adra2a-S
Cacna2d3-S,Jcad-S
Cacna2d3-S,Scube3-S
Cacna2d3-S,Smurf1-S
Cacna2d3-S,Tox-S
Cacna2d3-S,Mfsd6-S
Cacna2d3-S,Greb1l-S
Cacna2d3-S,Basp1-S
Cacna2d3-S,Scn4b-S
Cacna2d3-S,Gng7-S
Cacna2d3-S,Ywhag-S
Cacna2d3-S,Kcnip1-S
Cacna2d3-S,Spock3-S
Cacna2d3-S,Ccdc177-S
Cacna2d3-S,Slc24a3-S
Cacna2d3-S,Gpr88-S
Cacna2d3-S,Tlnrd1-S
Cacna2d3-S,AI593442-S
Cacna2d3-S,Cisd3-S
Cacna2d3-S,Hspa1a-S
Cacna2d3-S,4921539H07Rik-S
Slc25a30-S,Cenpq-S
Slc25a30-S,Tob2-S
Rhobtb2-S,Adcy5-S
Rhobtb2-S,Pdpk1-S
Rhobtb2-S,Mkrn1-S
Rhobtb2-S,Cmas-S
Rhobtb2-S,C2cd2l-S
Rhobtb2-S,Lmo2-S
Rhobtb2-S,Jcad-S
Rhobtb2-S,Parm1-S
Rhobtb2-S,Scube3-S
Rhobtb2-S,Lmtk2-S
Rhobtb2-S,Wdr17-S
Rhobtb2-S,Col6a3-S
Rhobtb2-S,Slc35d3-S
Rhobtb2-S,Kcnip1-S
Rhobtb2-S,Spock3-S
Rhobtb2-S,Serpina9-S
Rhobtb2-S,Slc24a3-S
Rhobtb2-S,mt-Cytb-S
Rhobtb2-S,Hes6-S
Rhobtb2-S,Gpr88-S
Gfra2-S,Ly6e-S
Gfra2-S,Cbln2-S
Gfra2-S,St8sia5-S
Gfra2-S,Kcnab1-S
Gfra2-S,Col4a2-S
Gfra2-S,Gclc-S
Gfra2-S,Dtx4-S
Gfra2-S,Efhd2-S
Gfra2-S,Ywhag-S
Gfra2-S,Spock3-S
Gfra2-S,Sez6l-S
Gfra2-S,Hhip-S
Gfra2-S,Gpr88-S
Gfra2-S,Tlnrd1-S
Gfra2-S,Rad51ap2-S
Gfra2-S,Hspa1a-S
Gfra2-S,4921539H07Rik-S
Gpr180-S,Acin1-S
Gpr180-S,6030458C11Rik-S
Gpr180-S,Lpin2-S
Gpr180-S,Nop56-S
Gpr180-S,AI593442-S
Acin1-S,Fbxl16-S
Acin1-S,Nop56-S
Acin1-S,Elmod2-S
Acin1-S,Tmem191-S
Pabpn1-S,Rbm8a-S
Pabpn1-S,Mrps12-S
Pabpn1-S,Trank1-S
Pabpn1-S,Gm37124-S
Laptm4b-S,Derl1-S
Laptm4b-S,Mapk8ip2-S
Laptm4b-S,Atp5po-S
Laptm4b-S,Lamtor4-S
Oxr1-S,Adcy5-S
Oxr1-S,Mkrn1-S
Oxr1-S,Nmnat3-S
Oxr1-S,Traip-S
Oxr1-S,Jcad-S
Oxr1-S,Wdr17-S
Oxr1-S,Gng7-S
Oxr1-S,Spock3-S
Oxr1-S,Ccdc177-S
Oxr1-S,Slc24a3-S
Oxr1-S,Gpr88-S
Oxr1-S,Cisd3-S
Ebag9-S,Gad2-S
Derl1-S,Dctn2-S
Derl1-S,Cep63-S
Derl1-S,Thrsp-S
Derl1-S,C230014O12Rik-S
Pmm1-S,Stambpl1-S
Pmm1-S,Snx7-S
Pmm1-S,Cog4-S
Pmm1-S,Map1lc3b-S
Pmm1-S,Gm9930-S
Pmm1-S,Tcf15-S
Ly6h-S,Rbms1-S
Ly6h-S,Tgfa-S
Ly6h-S,Ift122-S
Ly6h-S,Lmo2-S
Ly6h-S,Slc39a12-S
Ly6h-S,Scn4b-S
Ly6h-S,Fxyd6-S
Ly6h-S,AI593442-S
Ly6e-S,Cbln2-S
Ly6e-S,St8sia5-S
Ly6e-S,Gad2-S
Ly6e-S,Acot7-S
Ly6e-S,Map1lc3b-S
Ly6e-S,Gucy1a1-S
Ly6e-S,Thrsp-S
Ly6e-S,Vps41-S
Ly6e-S,Ywhag-S
Ly6e-S,Gm5093-S
Ly6e-S,Hspa1a-S
Ly6e-S,4921539H07Rik-S
Mapk8ip2-S,Rgs2-S
Mapk8ip2-S,Stk32a-S
Mapk8ip2-S,Tmem130-S
Mapk8ip2-S,Samd14-S
Mapk8ip2-S,Lrrc4c-S
Mapk8ip2-S,Nkx2-9-S
Mapk8ip2-S,Gm26814-S
Mapk8ip2-S,Gm37397-S
Nit2-S,Tgfa-S
Nit2-S,Penk-S
Nit2-S,Gdpd1-S
Tomm70a-S,Adcy5-S
Tomm70a-S,Tiam2-S
Tomm70a-S,Strn-S
Tomm70a-S,Fbxl16-S
Tomm70a-S,Abi2-S
Tomm70a-S,Acot7-S
Tomm70a-S,Mkrn1-S
Tomm70a-S,Tgfa-S
Tomm70a-S,Nmnat3-S
Tomm70a-S,Penk-S
Tomm70a-S,Scn4b-S
Tomm70a-S,Gng7-S
Tomm70a-S,Synpo2-S
Tomm70a-S,Spock3-S
Tomm70a-S,Htr1d-S
Tomm70a-S,Ap1ar-S
Tomm70a-S,AI593442-S
Tomm70a-S,Hspa1a-S
Adcy5-S,Strn-S
Adcy5-S,Erlin1-S
Adcy5-S,Fbxl16-S
Adcy5-S,Ngef-S
Adcy5-S,Rbms1-S
Adcy5-S,Acot7-S
Adcy5-S,Tgfa-S
Adcy5-S,Cmas-S
Adcy5-S,Rps6ka3-S
Adcy5-S,C2cd2l-S
Adcy5-S,Jcad-S
Adcy5-S,Klf16-S
Adcy5-S,Lmtk2-S
Adcy5-S,Wdr17-S
Adcy5-S,Tox-S
Adcy5-S,Penk-S
Adcy5-S,Basp1-S
Adcy5-S,Scn4b-S
Adcy5-S,Gng7-S
Adcy5-S,Slc35d3-S
Adcy5-S,Kcnip1-S
Adcy5-S,Ccdc177-S
Adcy5-S,Slc24a3-S
Adcy5-S,Gpr88-S
Adcy5-S,Htr1d-S
Adcy5-S,AI593442-S
Adcy5-S,Cisd3-S
Pdia5-S,Lpin2-S
Pdia5-S,Kcnq5-S
Pdia5-S,Pnoc-S
Pdia5-S,Otulinl-S
Pdia5-S,mt-Cytb-S
Pdia5-S,Gm42725-S
D16Ertd472e-S,Nadsyn1-S
Cxadr-S,Ttc39c-S
Atp5po-S,Mob2-S
Atp5po-S,Mrpl30-S
Atp5po-S,Spr-S
Atp5po-S,Uqcr10-S
Atp5po-S,Lamtor5-S
Il15ra-S,Pmvk-S
Il15ra-S,Fchsd1-S
Parp3-S,Timm17b-S
Nfatc4-S,Efhd2-S
Tiam2-S,Mkrn1-S
Tiam2-S,Cmas-S
Tiam2-S,Nmnat3-S
Tiam2-S,Fam13b-S
Tiam2-S,Mturn-S
Tiam2-S,Wdr17-S
Tiam2-S,Arel1-S
Tiam2-S,Greb1l-S
Tiam2-S,Gng7-S
Tiam2-S,Slc35d3-S
Tiam2-S,Clec12a-S
Tiam2-S,Ccdc177-S
Tiam2-S,Hes6-S
Tiam2-S,Ap1ar-S
Cenpq-S,Rnf123-S
Mmut-S,Nckipsd-S
Mmut-S,Saysd1-S
Ptk7-S,Pip5k1b-S
Ptk7-S,Lmo2-S
Ptk7-S,Spock3-S
Ptk7-S,Galnt13-S
Ptk7-S,Gpr88-S
Ptk7-S,Cisd3-S
Abcg1-S,Insc-S
Lpin2-S,Ngef-S
Lpin2-S,Mkrn1-S
Lpin2-S,Wdr17-S
Lpin2-S,Isl1-S
Lpin2-S,Slc35d3-S
Lpin2-S,Fam241a-S
Lpin2-S,Clec12a-S
Lpin2-S,Ccdc177-S
Lpin2-S,Slc24a3-S
Lpin2-S,Gm42722-S
Strn-S,Erlin1-S
Strn-S,St8sia5-S
Strn-S,Fbxl16-S
Strn-S,Acot7-S
Strn-S,Agbl5-S
Strn-S,Tgfa-S
Strn-S,C2cd2l-S
Strn-S,Lmo2-S
Strn-S,Jcad-S
Strn-S,Ano2-S
Strn-S,Scube3-S
Strn-S,Vps41-S
Strn-S,Entpd3-S
Strn-S,Arel1-S
Strn-S,Ccno-S
Strn-S,Hs3st5-S
Strn-S,Penk-S
Strn-S,Basp1-S
Strn-S,Scn4b-S
Strn-S,Gng7-S
Strn-S,Synpo2-S
Strn-S,Slc35d3-S
Strn-S,Ywhag-S
Strn-S,Spock3-S
Strn-S,Slc24a3-S
Strn-S,mt-Cytb-S
Strn-S,Gpr88-S
Strn-S,AI593442-S
Strn-S,Hspa1a-S
Strn-S,1500015L24Rik-S
Strn-S,4921539H07Rik-S
Pdpk1-S,Adgra1-S
Pdpk1-S,Ints6l-S
Pdpk1-S,Lmtk2-S
Pdpk1-S,Mfsd6-S
Pdpk1-S,Ccdc177-S
Msh2-S,Col6a3-S
Msh2-S,Trank1-S
Zfp523-S,Mib2-S
Zfp523-S,Epm2aip1-S
Mapre2-S,Gm37569-S
Sting1-S,Insl5-S
Ttc39c-S,Tmem130-S
Mrps18b-S,Trank1-S
Me2-S,Mcrs1-S
Txnl1-S,Itpr3-S
Tmx3-S,Gm42869-S
Cbln2-S,St8sia5-S
Cbln2-S,Bend5-S
Cbln2-S,C2cd2l-S
Cbln2-S,Gclc-S
Cbln2-S,Efhd2-S
Cbln2-S,Sgsm1-S
Cbln2-S,Fbxo28-S
Cbln2-S,Dscam-S
Cbln2-S,Ywhag-S
Lipo3-S,Robo2-S
Stambpl1-S,Gucy1a1-S
Stambpl1-S,Gm5093-S
Map4k2-S,Marchf10-S
Stip1-S,Enho-S
Stip1-S,Trank1-S
Mob2-S,Trappc5-S
Erlin1-S,Adgra1-S
Erlin1-S,Fbxl16-S
Erlin1-S,Rbms1-S
Erlin1-S,Acot7-S
Erlin1-S,Tgfa-S
Erlin1-S,Cntnap4-S
Erlin1-S,C2cd2l-S
Erlin1-S,Jcad-S
Erlin1-S,Mturn-S
Erlin1-S,Ano2-S
Erlin1-S,Scube3-S
Erlin1-S,Strip2-S
Erlin1-S,Vps41-S
Erlin1-S,Mfsd6-S
Erlin1-S,Arel1-S
Erlin1-S,Penk-S
Erlin1-S,Basp1-S
Erlin1-S,Scn4b-S
Erlin1-S,Gng7-S
Erlin1-S,Ywhag-S
Erlin1-S,Slc24a3-S
Erlin1-S,Gpr88-S
Erlin1-S,AI593442-S
Erlin1-S,Fsbp-S
Erlin1-S,1500015L24Rik-S
Erlin1-S,4921539H07Rik-S
Sufu-S,Ndufaf8-S
Myo1a-S,Ngef-S
Myo1a-S,Stk32a-S
Myo1a-S,Kndc1-S
Dctn2-S,Saraf-S
Dctn2-S,Spryd3-S
Dctn2-S,Pgap4-S
Dctn2-S,Fbxo28-S
Dctn2-S,Ywhag-S
Dctn2-S,Cisd3-S
Dctn2-S,Hspa1a-S
Dctn2-S,Gm19967-S
St8sia5-S,Kcnab1-S
St8sia5-S,Bend5-S
St8sia5-S,Gclc-S
St8sia5-S,Gucy1a1-S
St8sia5-S,Efhd2-S
St8sia5-S,Sgsm1-S
St8sia5-S,Gng7-S
St8sia5-S,Ywhag-S
St8sia5-S,Spock3-S
St8sia5-S,Hhip-S
St8sia5-S,Gpr88-S
St8sia5-S,4833418N02Rik-S
St8sia5-S,Hspa1a-S
Caly-S,Gm42725-S
Adgra1-S,Lmo2-S
Adgra1-S,Ints6l-S
Adgra1-S,Mturn-S
Adgra1-S,Scube3-S
Adgra1-S,Mfsd6-S
Adgra1-S,Penk-S
Adgra1-S,Rap2a-S
Adgra1-S,Kcnip1-S
Adgra1-S,mt-Nd1-S
Cct8-S,Pmvk-S
Fbxl16-S,Abi2-S
Fbxl16-S,Rbms1-S
Fbxl16-S,Snx16-S
Fbxl16-S,Enho-S
Fbxl16-S,Acot7-S
Fbxl16-S,Prps1-S
Fbxl16-S,Adra2a-S
Fbxl16-S,Jcad-S
Fbxl16-S,Klf16-S
Fbxl16-S,Ano2-S
Fbxl16-S,Smurf1-S
Fbxl16-S,Abhd2-S
Fbxl16-S,Tmem130-S
Fbxl16-S,Scn4b-S
Fbxl16-S,Gng7-S
Fbxl16-S,Spock3-S
Fbxl16-S,Slc24a3-S
Fbxl16-S,Lrrc8b-S
Fbxl16-S,AI593442-S
Faf2-S,Irs2-S
Faf2-S,Rap2a-S
Aasdhppt-S,Bet1-S
Gsta3-S,Mon1b-S
Lactb2-S,Ube3d-S
Casp8-S,Poglut1-S
Zfp142-S,Tmem201-S
Ngef-S,Rps6ka3-S
Ngef-S,Isl1-S
Ngef-S,Basp1-S
Ngef-S,Rap2a-S
Ngef-S,Slc24a3-S
Rgs2-S,Agbl5-S
Rgs2-S,Gabra4-S
Rgs2-S,Mkrn1-S
Rgs2-S,C230014O12Rik-S
Rgs2-S,Gm3294-S
Niban1-S,Insc-S
Niban1-S,D430036J16Rik-S
Dusp12-S,Scap-S
Abi2-S,Pmvk-S
Abi2-S,Acot7-S
Abi2-S,Copg1-S
Abi2-S,Prps1-S
Abi2-S,Lmo2-S
Abi2-S,Jcad-S
Abi2-S,Rsrp1-S
Abi2-S,Lmtk2-S
Abi2-S,Abhd2-S
Abi2-S,Wdr17-S
Abi2-S,Pgap4-S
Abi2-S,Dock3-S
Abi2-S,Slc35e2-S
Abi2-S,Tbc1d22b-S
Abi2-S,Scn4b-S
Abi2-S,Spock3-S
Abi2-S,Trank1-S
Abi2-S,Slc24a3-S
Abi2-S,Cisd3-S
Gad2-S,Gucy1a1-S
Gad2-S,Arx-S
Gad2-S,Mturn-S
Gad2-S,Scube3-S
Gad2-S,Pgap4-S
Gad2-S,Ywhag-S
Ddx31-S,Phf12-S
Ddx31-S,Timm17a-S
Ddx31-S,Gm27200-S
Rbms1-S,Kcnq5-S
Rbms1-S,Enho-S
Rbms1-S,Acot7-S
Rbms1-S,Mkrn1-S
Rbms1-S,Ift122-S
Rbms1-S,Lmo2-S
Rbms1-S,Rsrp1-S
Rbms1-S,Wdr17-S
Rbms1-S,Vps41-S
Rbms1-S,Tbc1d22b-S
Rbms1-S,Tmem130-S
Rbms1-S,Scn4b-S
Rbms1-S,Trank1-S
Rbms1-S,Ccdc177-S
Rbms1-S,Slc24a3-S
Rbms1-S,mt-Cytb-S
Rbms1-S,AI593442-S
Rbms1-S,Cisd3-S
Itga4-S,Mkrn1-S
Itga4-S,Col4a2-S
Itga4-S,Clec12a-S
Itga4-S,Ccdc177-S
Itga4-S,Hes6-S
Itga4-S,Tlnrd1-S
Itga4-S,Prnp-S
Ccdc34-S,Gm29155-S
Nat10-S,Phex-S
Nat10-S,Grb2-S
Nat10-S,Spaca6-S
Tyro3-S,Gm26881-S
Tyro3-S,Gm37397-S
Crls1-S,Chmp2a-S
Nop56-S,Fam13b-S
Snx16-S,Smurf1-S
Snx16-S,Manbal-S
Dhx35-S,Copg1-S
Kcnab1-S,Ctnnbip1-S
Kcnab1-S,Agbl5-S
Kcnab1-S,Tgfa-S
Kcnab1-S,Cmas-S
Kcnab1-S,Cntnap4-S
Kcnab1-S,Lmo2-S
Kcnab1-S,Adra2a-S
Kcnab1-S,Jcad-S
Kcnab1-S,Mfsd6-S
Kcnab1-S,Scn4b-S
Kcnab1-S,Dscam-S
Kcnab1-S,Ywhag-S
Kcnab1-S,Spock3-S
Kcnab1-S,Gpr88-S
Kcnab1-S,Tlnrd1-S
Sike1-S,Gm4924-S
Casq2-S,Gabra4-S
Casq2-S,AI593442-S
Stxbp3-S,Nmnat3-S
Stxbp3-S,1500015L24Rik-S
Ddx20-S,Ttc12-S
Ddx20-S,Mfsd6-S
Ddx20-S,Greb1l-S
Pmvk-S,Alas1-S
Pmvk-S,Smurf1-S
Pmvk-S,Pgap4-S
Pmvk-S,Trank1-S
Pmvk-S,Snrnp70-S
Pmvk-S,Cisd3-S
Kcnq5-S,Mkrn1-S
Kcnq5-S,Slc39a12-S
Kcnq5-S,Ano2-S
Kcnq5-S,Pcdhb13-S
Kcnq5-S,Slc35d3-S
Kcnq5-S,mt-Cytb-S
Kcnq5-S,AI593442-S
Sh3d19-S,Abhd2-S
Sh3d19-S,Dock3-S
Sh3d19-S,Manbal-S
Sh3d19-S,Slc24a3-S
Tex10-S,Nfx1-S
Enho-S,Prps1-S
Enho-S,Ip6k2-S
Enho-S,Rsrp1-S
Enho-S,Rbm8a-S
Enho-S,Smurf1-S
Enho-S,Abhd2-S
Enho-S,Tmem130-S
Enho-S,Scn4b-S
Enho-S,Tmem191-S
Enho-S,Manbal-S
Enho-S,Slc24a3-S
Enho-S,mt-Nd1-S
Enho-S,mt-Cytb-S
Enho-S,Cisd3-S
Enho-S,Gm42722-S
Npr2-S,Dock3-S
Bend5-S,Cntnap4-S
Bend5-S,Scube3-S
Bend5-S,Tox-S
Bend5-S,Basp1-S
Bend5-S,Serpina9-S
Bend5-S,Tlnrd1-S
Mrpl37-S,Zfp946-S
Ccdc30-S,Wdr89-S
Trappc3-S,Nmnat1-S
Gnl2-S,Phex-S
Gnl2-S,Spaca6-S
Psmc2-S,Qars1-S
Acot7-S,Tgfa-S
Acot7-S,Itgam-S
Acot7-S,Map1lc3b-S
Acot7-S,Gucy1a1-S
Acot7-S,Jcad-S
Acot7-S,Klf16-S
Acot7-S,Ano2-S
Acot7-S,Pgap4-S
Acot7-S,Penk-S
Acot7-S,Scn4b-S
Acot7-S,Spock3-S
Acot7-S,Slc24a3-S
Acot7-S,AI593442-S
Acot7-S,Gm5093-S
Acot7-S,4921539H07Rik-S
Ctnnbip1-S,Cmas-S
Ctnnbip1-S,Dgki-S
Ctnnbip1-S,Col6a3-S
Ctnnbip1-S,Kcnip1-S
Mib2-S,Qars1-S
Agbl5-S,C2cd2l-S
Agbl5-S,Nmnat3-S
Agbl5-S,Klf16-S
Agbl5-S,Fbxo28-S
Agbl5-S,Gng7-S
Agbl5-S,Synpo2-S
Agbl5-S,Kcnip1-S
Agbl5-S,Spock3-S
Agbl5-S,Gpr88-S
Agbl5-S,Tlnrd1-S
Agbl5-S,4921539H07Rik-S
Gabra4-S,Adra2a-S
Gabra4-S,Jcad-S
Gabra4-S,Hs3st5-S
Gabra4-S,Synpo2-S
Gabra4-S,Ywhag-S
Gabra4-S,Spock3-S
Gabra4-S,Sez6l-S
Gabra4-S,Galnt13-S
Gabra4-S,AI593442-S
Gabra4-S,Hspa1a-S
Mthfd2l-S,Kdm3b-S
Mthfd2l-S,Pcdhb7-S
Mrm2-S,P2ry14-S
Mrm2-S,Emcn-S
Dlx5-S,Gucy1a1-S
Dlx5-S,Accs-S
Dlx5-S,4833418N02Rik-S
Dlx5-S,D430036J16Rik-S
Klhdc10-S,Zfp719-S
Klhdc10-S,Col6a3-S
Luc7l2-S,Arl2bp-S
Luc7l2-S,Trappc5-S
Luc7l2-S,Snrnp70-S
Luc7l2-S,Rasgrp3-S
Luc7l2-S,Mhrt-S
Luc7l2-S,Gm37569-S
Mkrn1-S,Cmas-S
Mkrn1-S,C2cd2l-S
Mkrn1-S,Nmnat3-S
Mkrn1-S,Wdr17-S
Mkrn1-S,Entpd3-S
Mkrn1-S,Isl1-S
Mkrn1-S,Greb1l-S
Mkrn1-S,Gng7-S
Mkrn1-S,Slc35d3-S
Mkrn1-S,Fam241a-S
Mkrn1-S,Clec12a-S
Mkrn1-S,Ccdc177-S
Mkrn1-S,Slc24a3-S
Mkrn1-S,Hes6-S
Mkrn1-S,D430036J16Rik-S
Tgfa-S,Cntnap4-S
Tgfa-S,C2cd2l-S
Tgfa-S,Lmo2-S
Tgfa-S,Jcad-S
Tgfa-S,Scube3-S
Tgfa-S,Abhd2-S
Tgfa-S,Mfsd6-S
Tgfa-S,Penk-S
Tgfa-S,Basp1-S
Tgfa-S,Scn4b-S
Tgfa-S,Gng7-S
Tgfa-S,Ywhag-S
Tgfa-S,Spock3-S
Tgfa-S,Ccdc177-S
Tgfa-S,Fxyd6-S
Tgfa-S,Gpr88-S
Tgfa-S,AI593442-S
Tgfa-S,Cisd3-S
Tgfa-S,4833418N02Rik-S
Copg1-S,Nmnat3-S
Copg1-S,Kctd1-S
Copg1-S,Ap1ar-S
Kras-S,Rapgef5-S
Kras-S,Neu2-S
Cmas-S,Rps6ka3-S
Cmas-S,Nmnat3-S
Cmas-S,Wdr17-S
Cmas-S,Strip2-S
Cmas-S,Clec12a-S
Cmas-S,Kcnip1-S
Cmas-S,Spock3-S
Cmas-S,Hes6-S
Cmas-S,Ap1ar-S
Ift122-S,Parm1-S
Ift122-S,Vps41-S
Ift122-S,AI593442-S
Rad51ap1-S,Nptn-S
Rad51ap1-S,Crebzf-S
Fkbp4-S,Mrps12-S
Fkbp4-S,Trank1-S
Fkbp4-S,Snrnp70-S
Zfp719-S,AI504432-S
Fchsd2-S,Map1lc3b-S
Fchsd2-S,Cacul1-S
Fchsd2-S,Sgsm1-S
Fchsd2-S,Cfap92-S
Parva-S,Htr1d-S
Itgam-S,Gucy1a1-S
Itgam-S,Galnt13-S
Stx4a-S,Fbxw4-S
Stx4a-S,Crebzf-S
Vps35l-S,Timm17b-S
Vps35l-S,Ttc21b-S
Pgap2-S,Gm29325-S
Nadsyn1-S,Ccdc9b-S
Rbmx-S,Adra2a-S
Chmp1b2-S,Efhd2-S
Rps6ka3-S,Lmtk2-S
Rps6ka3-S,Hey1-S
Rps6ka3-S,Slc35e2-S
Rps6ka3-S,Tbc1d22b-S
Rps6ka3-S,Scn4b-S
Prps1-S,Abhd2-S
Prps1-S,Tmem130-S
Prps1-S,Scn4b-S
Prps1-S,Trank1-S
Prps1-S,Slc24a3-S
Tnks-S,Krt80-S
Saraf-S,Pcdhb7-S
Saraf-S,Grb2-S
Saraf-S,Snrnp70-S
Saraf-S,Gm19967-S
Pdlim3-S,Timm17a-S
Pdlim3-S,Kcnip3-S
Cntnap4-S,Tox-S
Cntnap4-S,Mfsd6-S
Cntnap4-S,Basp1-S
Cntnap4-S,Gng7-S
Cntnap4-S,Fxyd6-S
Cntnap4-S,Gpr88-S
Cntnap4-S,Tlnrd1-S
Cntnap4-S,Rad51ap2-S
Arl2bp-S,Trappc5-S
Arl2bp-S,Uqcr10-S
Arl2bp-S,Snrnp70-S
Map1lc3b-S,4921539H07Rik-S
Dbndd1-S,Tspoap1-S
Dbndd1-S,Mroh5-S
C2cd2l-S,Nmnat3-S
C2cd2l-S,Lmo2-S
C2cd2l-S,Jcad-S
C2cd2l-S,Klf16-S
C2cd2l-S,Katnal1-S
C2cd2l-S,Mfsd6-S
C2cd2l-S,Penk-S
C2cd2l-S,Basp1-S
C2cd2l-S,Scn4b-S
C2cd2l-S,Kcnip1-S
C2cd2l-S,Spock3-S
C2cd2l-S,Serpina9-S
C2cd2l-S,Hes6-S
C2cd2l-S,Gpr88-S
Lca5-S,Ndufa13-S
1700017B05Rik-S,C130075A20Rik-S
Nptn-S,Traip-S
Nptn-S,Fmnl2-S
Gclc-S,P3h2-S
Gclc-S,Sgsm1-S
Gclc-S,Trp53bp1-S
Dync1li1-S,Prnp-S
Nmnat3-S,Gucy1a1-S
Nmnat3-S,Wdr17-S
Nmnat3-S,Accs-S
Nmnat3-S,Entpd3-S
Nmnat3-S,Isl1-S
Nmnat3-S,S100a13-S
Nmnat3-S,Slc35d3-S
Nmnat3-S,mt-Cytb-S
Nmnat3-S,Hes6-S
Nmnat3-S,Ap1ar-S
Nmnat3-S,1500015L24Rik-S
Cep63-S,Rasgrp2-S
Cep63-S,Baz1a-S
Cep63-S,Ebf1-S
Cep63-S,Gm3294-S
Traip-S,Pnoc-S
Traip-S,Slc35d3-S
Traip-S,Tlnrd1-S
Ip6k1-S,Cpped1-S
Lmo2-S,Jcad-S
Lmo2-S,Mfsd6-S
Lmo2-S,Scn4b-S
Lmo2-S,Slc35d3-S
Lmo2-S,Ywhag-S
Lmo2-S,Kcnip1-S
Lmo2-S,Spock3-S
Lmo2-S,Slc24a3-S
Lmo2-S,mt-Nd1-S
Lmo2-S,mt-Cytb-S
Lmo2-S,Fxyd6-S
Lmo2-S,Gpr88-S
Lmo2-S,AI593442-S
Lmo2-S,4833418N02Rik-S
Gtf3c1-S,Ctnna1-S
Gtf3c1-S,Mrps12-S
Gtf3c1-S,Stk19-S
Alas1-S,Trank1-S
Rasgrp2-S,Stk32a-S
Rasgrp2-S,Ebf1-S
Rasgrp2-S,Sez6l-S
Rasgrp2-S,Nkx2-9-S
Rasgrp2-S,Pcdhga6-S
Inha-S,Eif3b-S
Npat-S,Fmnl2-S
Npat-S,Gdpd1-S
Podxl2-S,Dcun1d4-S
Podxl2-S,Ebf1-S
Cacul1-S,Trp53bp1-S
Adra2a-S,Jcad-S
Adra2a-S,Ano2-S
Adra2a-S,Tmem130-S
Adra2a-S,Scn4b-S
Adra2a-S,Ywhag-S
Adra2a-S,Spock3-S
Adra2a-S,Sez6l-S
Adra2a-S,AI593442-S
Vav3-S,Lrch1-S
Spr-S,Tspyl5-S
Spr-S,Lrrc4c-S
Spr-S,Gm42463-S
Gucy1a1-S,Pgap4-S
Gucy1a1-S,Accs-S
Gucy1a1-S,Entpd3-S
Gucy1a1-S,Klhdc3-S
Gucy1a1-S,Gm5093-S
Gucy1a1-S,D430036J16Rik-S
Chmp2a-S,Spns2-S
Jcad-S,Klf16-S
Jcad-S,Ano2-S
Jcad-S,Scube3-S
Jcad-S,Penk-S
Jcad-S,Scn4b-S
Jcad-S,Arsj-S
Jcad-S,Gng7-S
Jcad-S,Synpo2-S
Jcad-S,Spock3-S
Jcad-S,Ccdc177-S
Jcad-S,Slc24a3-S
Jcad-S,mt-Cytb-S
Jcad-S,Gpr88-S
Jcad-S,AI593442-S
Jcad-S,Hspa1a-S
Ino80-S,Hmcn1-S
Ttc21b-S,Fbxo25-S
Ttc21b-S,Ndufaf8-S
Parm1-S,Baz1a-S
Parm1-S,Vps41-S
Parm1-S,Entpd3-S
Parm1-S,Fxyd6-S
Rundc1-S,Pld5-S
Rundc1-S,Gpr88-S
Rundc1-S,Rad51ap2-S
Baz1a-S,Ebf1-S
Baz1a-S,Prnp-S
Baz1a-S,Gm3294-S
Arx-S,Pgap4-S
Arx-S,Acadm-S
Klf16-S,Scn4b-S
Klf16-S,Gng7-S
Klf16-S,Synpo2-S
Fam174c-S,Pcdhga6-S
Thrsp-S,Mrm3-S
Thrsp-S,Pgap4-S
Thrsp-S,Hspa1a-S
Cd99l2-S,Psme4-S
Ints6l-S,Tbc1d22b-S
Ints6l-S,Zbtb3-S
Fmnl2-S,Mfsd6-S
Fmnl2-S,Insc-S
Ndufa13-S,Uqcr10-S
Kctd1-S,Rsrp1-S
Kctd1-S,Tubb2b-S
Kctd1-S,Clec12a-S
Kctd1-S,Hes6-S
Fam13b-S,Alg5-S
Fam13b-S,Arel1-S
Fam13b-S,Ap1ar-S
Ago2-S,Gm43672-S
Slc39a12-S,Dync2i2-S
Rsrp1-S,Rbm8a-S
Rsrp1-S,Trank1-S
Rsrp1-S,Slc24a3-S
Dtl-S,Osbpl10-S
Zdhhc18-S,Crebzf-S
Mcrs1-S,Ctnna1-S
Mcrs1-S,Hey1-S
Mcrs1-S,Emcn-S
Mcrs1-S,Neu2-S
Phf12-S,Uqcr10-S
Ctnna1-S,Synpo2-S
Igsf8-S,Gm8186-S
Mturn-S,Strip2-S
Mturn-S,Ap1ar-S
Ano2-S,Scn4b-S
Rbm8a-S,Pcdhb20-S
Rbm8a-S,Trank1-S
Rbm8a-S,Manbal-S
Mesd-S,Epm2aip1-S
Mesd-S,Gm26881-S
Ift172-S,Manbal-S
Dgki-S,Col6a3-S
Dgki-S,Kcnip1-S
Scube3-S,Pgap4-S
Scube3-S,Spns2-S
Scube3-S,Vps41-S
Scube3-S,Penk-S
Scube3-S,Scn4b-S
Scube3-S,Gng7-S
Scube3-S,Ywhag-S
Scube3-S,Kcnip1-S
Scube3-S,Spock3-S
Scube3-S,Rnf207-S
Scube3-S,Ccdc177-S
