ID,101.0,100.0,102.0,896.0,897.0,T0.5,T0.6,T0.7,T0.8,UNK12,73.0,76.0
ENSMUSG00000033068-P,3.279341323049387,4.394069394785983,2.7238673970734193,4.525552067463755,4.020983381634943,4.041654614911987,4.376325303065213,3.8806363051174015,3.312157763979618,,,
ENSMUSG00000016018-P,7.327932491128861,6.787547759059221,7.325371509083598,6.981983841213517,7.10967108640182,7.451399514568043,7.564690631754214,6.910984637342377,7.367500356130664,,,
ENSMUSG00000074994-P,6.4727641491167685,7.332744974577027,6.528328418338459,7.093602364796387,6.361947397845682,7.306199329098785,7.483142826101465,6.585719222498922,7.123643886364934,,,
ENSMUSG00000032560-P,5.302512929775023,5.834697276964955,6.7048471018190146,6.333660700546816,5.448119890087971,6.193520596487358,6.164915586106103,5.832234452988337,6.133952293360991,,,
ENSMUSG00000022439-P,0.0,3.3708954093631167,0.0,0.0,0.0,0.0,2.0431143725584566,0.0,1.081723604305354,,,
ENSMUSG00000045767-P,8.02692306513608,7.614084311865511,7.507850784987914,8.437664632368906,7.260629200858302,8.705168554749838,8.26158519673385,7.839965134900905,8.686133774522737,,,
ENSMUSG00000043241-P,7.155053836718752,7.754490392031002,7.563885165764224,7.4488337958696365,7.182087572962208,7.543993646006444,7.981785866383119,6.8982676322107865,7.720510309986435,,,
ENSMUSG00000015748-P,5.302512929775023,5.616511841216907,5.518891129524757,5.438583893485182,4.721957142500539,6.167883750350014,6.1007482807933755,5.777732016175443,5.884140942768414,,,
ENSMUSG00000048330-P,5.37998770783265,5.994276967319706,6.528328418338459,6.421854381723968,6.481550817862424,6.338453072809291,5.889109915810578,7.078168201230638,6.366481645303116,,,
ENSMUSG00000020380-P,5.590195647042351,5.616511841216907,5.854620505985009,6.068138665998897,5.021677598635499,6.003688828004928,5.987021802852615,3.98053834928957,6.087331193886346,,,
ENSMUSG00000039145-P,7.914245820609548,8.029738467878929,7.652694954095957,7.833500435140976,7.0990226329734565,7.658876088938795,7.870736086748596,7.496171364231849,7.95280226733956,,,
ENSMUSG00000041491-P,3.886496333983724,3.546002450184496,2.7238673970734193,2.9595846507288517,3.3420779749304774,3.126700195823549,2.3678714595610275,4.39685741355359,3.604739428120841,,,
ENSMUSG00000032459-P,4.312503369902026,5.262319107448428,3.610325421546264,4.813319392743866,4.269130157590765,4.518156736536309,5.099897757701938,5.163973699473649,5.108394717432779,,,
ENSMUSG00000015363-P,6.3752293951978425,4.720587950074849,5.707597756524654,5.954452186274923,5.829329940033965,5.785038972365285,5.547810409386137,6.121999400805971,5.440600237020426,,,
ENSMUSG00000027680-P,7.801434789829226,7.0130525194197455,6.939453180549825,7.778883631725957,6.964705496763557,8.008555118103807,7.634339343198495,6.64781567907787,8.235322658084486,,,
ENSMUSG00000035539-P,1.9645988968039112,1.2234438598261048,1.3795281389769003,0.8854767201948464,0.0,1.194754134453318,2.0431143725584566,3.7732982502252463,0.0,,,
ENSMUSG00000045284-P,8.333208468851542,8.985779537864348,8.674779803236673,8.923917156278042,8.502089562581888,8.65068234028422,8.45791767841133,9.003421964644813,8.802544598954901,,,
ENSMUSG00000033054-P,5.0729298286144,3.843013506607418,5.4934678919573185,5.015821953712903,5.231224751756514,4.810968562061706,5.225570428459447,5.631724156777347,5.3248003042224,,,
ENSMUSG00000064338-P,5.302512929775023,4.859757117396972,4.777695223037599,4.813319392743866,4.108527912814123,6.193520596487358,5.7285294016018256,3.0691532897951093,5.615069586916494,,,
ENSMUSG00000024873-P,2.210638912015096,3.546002450184496,4.598518411600886,2.1340565645548835,3.0195939446690656,2.6220477740184953,2.0431143725584566,1.0399210909765384,2.4505522388752183,,,
ENSMUSG00000097537-P,4.509240615693778,2.6645142336908574,3.0370740861140413,5.381075613001941,4.721957142500539,4.251477834197026,4.302176834689743,3.7732982502252463,4.473442871464264,,,
ENSMUSG00000043614-P,5.275735022818055,5.359346681082597,5.179523671264156,5.258688447768312,0.0,4.518156736536309,4.05369461019873,4.161713826150124,3.955621760874324,,,
ENSMUSG00000027710-P,3.1672559246754,2.940199166381418,2.7238673970734193,2.793193551827114,3.3420779749304774,2.2830845153777495,2.8565246424054846,2.650896865013016,2.7187049314574803,,,
ENSMUSG00000007570-P,4.203064127328059,6.268602180703143,3.0370740861140413,4.095934905275212,6.191988131894012,5.10917301328342,5.099897757701938,3.6573275499737368,4.237641117119119,,,
ENSMUSG00000052951-P,1.293677047789881,2.323399894305442,0.0,1.824615078778005,2.339852946915775,0.0,0.0,1.0399210909765384,1.692929958963774,,,
ENSMUSG00000033021-P,6.143087289329401,6.082185763368701,5.045995576971949,5.672287367499894,6.69457917082107,4.743146744454219,5.7285294016018256,6.41767052452145,6.423894226280647,,,
ENSMUSG00000067148-P,6.113147908232766,6.561515769033234,5.874452067755559,6.531638719393959,5.5137311843671695,6.26780605104125,6.951550567814336,6.7218566275685205,6.566682951147342,,,
ENSMUSG00000013663-P,6.3368840569902405,6.660032796009926,6.175555545827848,6.902465498817952,6.307489070984026,6.917460531953808,6.4315677344565385,6.819517598482489,6.844102538328743,,,
ENSMUSG00000006800-P,4.462513902237628,4.720587950074849,5.387043024828433,4.295888232083969,4.191062682393212,4.518156736536309,3.960350930422987,5.777732016175443,3.731421765117163,,,
ENSMUSG00000022843-P,4.722554296881768,4.791849997763856,3.5124686032393875,3.3675282693871327,3.605482885367664,3.796035126538526,4.2240099860938525,5.88475262004847,3.1401148593054975,,,
ENSMUSG00000039899-P,2.4207687385058647,2.323399894305442,3.5124686032393875,3.777222373109846,2.8265516388306424,2.6220477740184953,2.3678714595610275,3.3930092982402096,1.692929958963774,,,
ENSMUSG00000042557-P,5.901750155804968,5.046177925717404,6.693727887300776,5.809398302286746,5.448119890087971,5.605706266590458,5.756564941911012,5.662131822406488,6.063443230614204,,,
ENSMUSG00000038884-P,3.1672559246754,4.720587950074849,4.21879344986858,3.5868697456056577,3.721102579225948,4.4346236209811325,3.2208840288172538,5.691911793200492,3.465852944286889,,,
ENSMUSG00000035692-P,1.6677928317227733,0.0,4.859575553719845,0.8854767201948464,3.605482885367664,3.924065673765836,3.5115281415752,0.0,1.081723604305354,,,
ENSMUSG00000063801-P,5.653968864614236,5.1582924572292566,5.441236580949313,5.258688447768312,5.5137311843671695,5.605706266590458,5.482164047553836,5.205858390991043,5.770697880915195,,,
ENSMUSG00000059456-P,6.975341236080005,7.0130525194197455,6.175555545827848,6.393051401029043,6.191988131894012,6.947906050500162,7.369734360177665,6.077568956498657,6.772237174073755,,,
ENSMUSG00000031637-P,1.6677928317227733,0.0,3.8694348841173,1.4301513955146576,3.0195939446690656,2.8963282226334464,1.6233495238544506,0.0,2.7187049314574803,,,
ENSMUSG00000036202-P,6.575143739568368,6.855652973102442,7.056921499981123,6.912648304140106,6.576724155360386,7.59297772979756,7.17574171101879,5.503248162004732,7.015747033792463,,,
ENSMUSG00000043411-P,7.578555615640454,7.208027453292109,7.794759588263538,7.778883631725957,7.298352661065735,7.773804066031671,7.771182605272514,8.550226464224027,7.550485640478492,,,
ENSMUSG00000017670-P,6.670736980804439,6.716067524319932,6.341481100362102,6.839811544040777,6.880161094172255,7.170780931513527,6.939371858473581,6.923590523943039,6.952123366495095,,,
ENSMUSG00000014846-P,5.041482154212995,5.834697276964955,5.951159699700897,5.5730600817772,5.803327522060324,5.262383819580066,4.51408423217814,4.660532175221,4.90836353686475,,,
ENSMUSG00000030611-P,5.754366756214264,5.046177925717404,5.772450290765606,5.547148967576114,5.448119890087971,4.810968562061706,5.482164047553836,5.398777628998076,5.547791996674059,,,
ENSMUSG00000034563-P,6.789074860092843,7.099858179123677,7.228534269838035,6.922759740799744,6.591993398299907,7.282504507255666,7.079140509407009,6.487256021142228,7.146563278657072,,,
ENSMUSG00000010057-P,5.590195647042351,5.405518274767321,5.5438741047715006,5.159563533607588,6.088129306976189,5.486327530504934,5.009590167282809,4.39685741355359,4.90836353686475,,,
ENSMUSG00000020886-P,8.43655318595307,8.27950844784214,7.773793514839628,6.881881701849559,7.687598040495169,7.686222125388197,8.133812043552975,6.537327466754477,7.58445383372952,,,
ENSMUSG00000018171-P,7.637585612047494,8.066126323534641,7.409334402729874,7.120207999920873,7.514101245464782,7.035567571157543,6.8511146916515715,6.960760476792537,7.015747033792463,,,
ENSMUSG00000008348-P,10.861958468207028,10.451330794722788,9.956136958030095,9.832776246044377,10.519209896474718,10.3603536198679,10.306271550810363,9.220738574517869,10.071798076176128,,,
ENSMUSG00000042659-P,3.3833428931003473,4.299426585352096,3.294264792533363,4.295888232083969,1.0112291040016552,2.8963282226334464,3.5115281415752,3.2401496723740513,2.9447421864177903,,,
ENSMUSG00000019647-P,3.279341323049387,4.924611048289639,5.241922138397894,4.525552067463755,5.021677598635499,3.796035126538526,4.376325303065213,3.6573275499737368,5.011843170389213,,,
ENSMUSG00000021709-P,6.871864221904218,6.640860243234846,7.197381509004346,6.717362770268372,6.9763887574686,6.647566069717703,6.265899445479718,6.750440818180258,6.696603425132438,,,
ENSMUSG00000086769-P,0.0,0.0,2.888953683480583,1.824615078778005,1.0112291040016552,1.8392003079611083,1.0288855979333102,0.0,2.1209125051964186,,,
ENSMUSG00000031617-P,6.1281952616300295,7.22099569732425,6.852136585534615,6.932800802247252,7.077486998411272,6.8863586382520205,6.532307308994878,7.707736615969123,6.326896664973563,,,
ENSMUSG00000071650-P,8.42441376038126,8.777719904299309,8.494301263283466,7.727895721460851,8.388626424964402,8.736027089174826,8.930528706901066,6.363186317493559,8.358224958568705,,,
ENSMUSG00000024098-P,6.76038789714437,6.804877836545271,6.862103528764055,6.881881701849559,6.929077074485536,7.063643073948222,6.595759804713362,6.792282477052913,6.9779104999035555,,,
ENSMUSG00000046806-P,3.1672559246754,4.299426585352096,4.447831990063931,4.415285379732288,4.480793705501705,3.924065673765836,4.6988152300789245,1.6379488583154955,4.320598421947695,,,
ENSMUSG00000040661-P,4.682340408871524,6.1103373286708775,5.114303903322126,5.648113003991458,4.8795867937005015,5.400874720593145,4.6398279175304555,5.398777628998076,5.198887938145035,,,
ENSMUSG00000040675-P,0.0,2.323399894305442,3.788128227865152,1.4301513955146576,1.5999153006053064,1.194754134453318,1.0288855979333102,3.3930092982402096,1.692929958963774,,,
ENSMUSG00000016487-P,5.715041971742555,6.5817647244866775,6.397380200086599,6.271719731796064,4.8289333672857895,6.243466772136816,5.225570428459447,6.996996778237015,6.179113860938536,,,
ENSMUSG00000028967-P,4.908352629359846,1.2234438598261048,4.393890298518122,3.5868697456056577,4.480793705501705,4.597116798342301,3.960350930422987,5.246561304449785,4.676063785822748,,,
ENSMUSG00000036197-P,6.082574022448818,5.9006619807881595,6.2381222024322005,6.363661642594106,6.211891913767262,6.47014565974567,6.010495614492858,5.805240594843878,6.385874145129482,,,
ENSMUSG00000105302-P,0.0,3.17156024148295,4.3378531506922196,3.243935543900742,3.0195939446690656,2.8963282226334464,4.51408423217814,4.660532175221,3.604739428120841,,,
ENSMUSG00000028057-P,5.694970169257322,6.2177521827058415,5.707597756524654,5.993351625606638,5.694361485086104,5.10917301328342,6.206161158037379,5.503248162004732,5.963727936145781,,,
ENSMUSG00000031513-P,7.327932491128861,7.754490392031002,7.339709070988721,7.517162421912737,7.120241519686895,7.397268730145041,7.079140509407009,8.089697307394037,7.337935011026634,,,
ENSMUSG00000042198-P,6.915885022746494,7.113831251012984,6.92050107099987,7.213767618436221,7.344160826705089,6.947906050500162,7.165322170421534,7.165666284420922,7.003244789314777,,,
ENSMUSG00000022751-P,4.414222977348828,3.17156024148295,4.393890298518122,4.165710931605763,4.413631425600089,3.4998414840370105,3.6374853533796254,3.5312132431986103,2.1209125051964186,,,
ENSMUSG00000033585-P,4.761677587981982,5.800548282041656,5.518891129524757,5.258688447768312,5.379381947648898,5.643400543737243,5.699938238370524,6.662930981362654,5.581822928035971,,,
ENSMUSG00000038058-P,3.737462602565348,2.940199166381418,5.010588998162345,3.945361835709526,4.975851520138954,4.810968562061706,4.376325303065213,3.5312132431986103,4.237641117119119,,,
ENSMUSG00000042745-P,9.304719978468528,8.943372514193037,8.42874996641222,8.854305386671376,8.648024123914126,8.569791468471301,8.74006230095969,8.911489097222692,8.816903620862588,,,
ENSMUSG00000026096-P,4.799767877404899,5.359346681082597,5.045995576971949,4.095934905275212,4.269130157590765,4.997174802162059,4.446848420357259,5.434448341338299,4.320598421947695,,,
ENSMUSG00000072662-P,6.3368840569902405,5.692965838075178,4.937057282449979,5.2902722705515055,3.479783603895913,5.850963404655412,5.963159727294443,2.385282137693864,5.710445808937475,,,
ENSMUSG00000023764-P,4.976452468941996,5.5357784097832745,5.5438741047715006,5.193367590653768,5.803327522060324,5.054260454982929,6.010495614492858,5.434448341338299,5.547791996674059,,,
ENSMUSG00000040483-P,3.5712407298644924,0.0,4.089017222534108,3.4813634719760502,3.479783603895913,3.126700195823549,2.3678714595610275,4.7762556076837335,3.955621760874324,,,
ENSMUSG00000033047-P,7.314839479795406,6.998063196366257,6.397380200086599,6.682081577245242,7.202127467630441,6.62889637082268,6.864058260268311,6.805964304712917,7.112046187181966,,,
ENSMUSG00000032602-P,6.201164200589376,6.433664008049552,5.913315638706374,6.557827377033052,6.666005665231477,6.571392360143213,6.626469303268057,6.344557867405224,6.8580558033850805,,,
ENSMUSG00000064340-P,4.414222977348828,5.103323996295153,5.147282303841367,4.676598809853049,5.109181265778806,5.605706266590458,5.009590167282809,4.244427258259998,5.154350736278495,,,
ENSMUSG00000019971-P,7.452714896213409,7.662420634577442,7.845879279810085,7.503753139867543,7.171962262350673,7.957097230990009,7.798409066905929,6.504140332624964,8.235322658084486,,,
ENSMUSG00000031256-P,6.553012324373182,6.640860243234846,6.207178020629905,5.547148967576114,4.721957142500539,6.55170348309758,6.164915586106103,5.246561304449785,6.385874145129482,,,
ENSMUSG00000023826-P,3.0457233021581005,3.17156024148295,2.3232494257147276,3.777222373109846,3.0195939446690656,3.924065673765836,4.755485174740605,3.6573275499737368,2.7187049314574803,,,
ENSMUSG00000070643-P,4.722554296881768,5.046177925717404,5.707597756524654,3.685183232254651,5.7223842343913605,4.251477834197026,5.05545046399803,5.076369719801864,4.90836353686475,,,
ENSMUSG00000022568-P,5.354622265546622,3.546002450184496,4.550017562046979,4.577678006180544,4.191062682393212,4.997174802162059,4.755485174740605,4.244427258259998,4.05587983054342,,,
ENSMUSG00000024548-P,2.913003109139545,3.843013506607418,3.788128227865152,4.165710931605763,4.020983381634943,5.10917301328342,3.860547466983792,2.0594748867359756,4.237641117119119,,,
ENSMUSG00000050199-P,5.0729298286144,5.576709783699239,4.937057282449979,5.894062815348182,5.021677598635499,5.527227901172155,4.51408423217814,6.585719222498922,5.403023629280852,,,
ENSMUSG00000057440-P,7.562028321689969,6.716067524319932,7.488678354256499,7.171991069646698,7.289013866401284,7.934469304454911,7.603798692723667,7.391167961404012,7.297547785569729,,,
ENSMUSG00000022010-P,9.673759099850182,9.84471161569532,9.795090357501095,9.60684487655351,10.16828403438521,9.732149349003375,9.815362633485258,10.058830876204944,9.825991260936624,,,
ENSMUSG00000024083-P,8.207789105921304,8.310172745724175,8.140173418845102,8.862207984967654,7.810173590033235,8.603650501536988,8.211825489821296,8.395939491335522,8.638423309004189,,,
ENSMUSG00000072763-P,4.021565825688696,1.8758071794149425,4.279551140473432,4.723626755540068,4.413631425600089,4.743146744454219,4.2240099860938525,4.660532175221,5.0609265004096455,,,
ENSMUSG00000030616-P,5.848230178923576,6.317720746429907,7.2438619678068195,6.9722804556705,6.855066755391602,6.870552585594134,6.515998332522008,7.155014863443871,6.549588317903226,,,
ENSMUSG00000003949-P,6.789074860092843,6.1103373286708775,6.862103528764055,6.407524770558839,6.044397732486755,6.4909714159610505,5.6409977747535205,5.469258332001234,6.244311273730956,,,
ENSMUSG00000085184-P,0.0,0.0,2.0716477656372323,1.824615078778005,2.6036294101084696,0.0,1.6233495238544506,0.0,1.081723604305354,,,
ENSMUSG00000066595-P,5.936358003344574,5.692965838075178,6.159480526825397,5.547148967576114,6.307489070984026,4.810968562061706,4.6398279175304555,4.53471025753819,5.647567308988842,,,
ENSMUSG00000046714-P,1.293677047789881,3.3708954093631167,3.610325421546264,3.945361835709526,4.975851520138954,3.3253011069529537,3.6374853533796254,4.883381819626282,3.312157763979618,,,
ENSMUSG00000004263-P,7.1696725720481105,7.071499357594085,7.1411911209979415,6.633656368408126,7.353150471774308,7.721895418987309,7.332966705064012,6.83294475092466,7.076682974476355,,,
ENSMUSG00000021929-P,6.387787986441045,4.645622168983249,6.283328509439419,5.954452186274923,5.7768478342040614,6.193520596487358,6.122456042470207,5.362202548592466,5.963727936145781,,,
ENSMUSG00000074480-P,0.0,2.940199166381418,3.407488115457992,2.6050793803100993,2.0168110498472283,3.3253011069529537,3.5115281415752,1.6379488583154955,3.312157763979618,,,
ENSMUSG00000000127-P,4.799767877404899,5.692965838075178,4.598518411600886,5.623526652131811,5.269714694759402,6.243466772136816,5.579546386452493,4.244427258259998,6.063443230614204,,,
ENSMUSG00000075256-P,3.656744275295881,2.940199166381418,3.407488115457992,3.4813634719760502,1.5999153006053064,2.6220477740184953,2.3678714595610275,1.0399210909765384,3.604739428120841,,,
ENSMUSG00000028811-P,5.328802854870869,5.576709783699239,5.21106023056034,4.97753173822037,4.6653394413202784,5.356172118425024,5.756564941911012,5.568915830032614,5.512938895848565,,,
ENSMUSG00000025016-P,8.538629664490125,8.846279756276664,8.80706923153895,9.519595648945652,9.099145969096195,8.972817947404486,8.798540124308941,9.38925925634503,8.988456669342115,,,
ENSMUSG00000034957-P,2.913003109139545,4.645622168983249,4.777695223037599,3.3675282693871327,4.5449679443437745,3.796035126538526,3.6374853533796254,3.6573275499737368,3.604739428120841,,,
ENSMUSG00000025862-P,7.340907746240146,7.113831251012984,7.266552435903011,7.476554780218414,7.473455737023703,7.553924419975188,7.304762669880001,7.043938106933951,7.601142645753969,,,
ENSMUSG00000024800-P,3.5712407298644924,4.394069394785983,4.690886659630436,4.165710931605763,5.231224751756514,4.041654614911987,4.862554680596706,5.434448341338299,3.847872573248563,,,
ENSMUSG00000025104-P,6.530536109806408,5.994276967319706,5.568431806820604,5.672287367499894,6.325871203556415,5.882829323390511,5.670768982910238,5.163973699473649,5.547791996674059,,,
ENSMUSG00000078201-P,5.6117681347252875,5.868056611107645,5.045995576971949,5.8523515365022565,5.3072043851968065,5.162071875264356,5.670768982910238,5.030488625837066,5.79990582984467,,,
ENSMUSG00000042506-P,5.7926480125330775,6.804877836545271,6.613397157915529,7.188847133234496,7.055625015918721,6.647566069717703,6.700499414876002,7.625251675995195,6.566682951147342,,,
ENSMUSG00000101059-P,0.0,0.0,4.447831990063931,1.824615078778005,1.0112291040016552,0.0,1.6233495238544506,2.0594748867359756,1.692929958963774,,,
ENSMUSG00000022629-P,6.898437553299727,6.024179045342536,6.748486289486805,7.057347309610511,5.928892047892539,6.977722326584072,6.8896021406318795,5.076369719801864,7.367500356130664,,,
ENSMUSG00000049287-P,5.302512929775023,5.046177925717404,3.407488115457992,5.381075613001941,4.928521923501977,5.974409836615917,5.699938238370524,3.2401496723740513,6.063443230614204,,,
ENSMUSG00000033792-P,8.093603297629723,8.539700062649167,7.855889395934363,8.253647130977555,8.15671880008377,8.191440014348002,7.851367392831601,8.809905850875968,8.112653867965944,,,
ENSMUSG00000018707-P,8.71343385283791,8.443395168914854,8.338822239429412,7.838850094285733,7.917095969260376,8.6131803284022,8.880447610355903,7.287702526790173,8.650499657960811,,,
ENSMUSG00000018293-P,6.680977774113739,7.099858179123677,6.577551534395693,7.038872297531675,6.576724155360386,6.702167901743301,5.756564941911012,6.7218566275685205,6.15670978496556,,,
ENSMUSG00000026547-P,6.15782716528228,6.317720746429907,6.821815830414834,6.436043062252849,6.622055450925408,6.42756997366814,6.611196263523109,6.227434256639141,6.405009427414273,,,
ENSMUSG00000026527-P,1.293677047789881,0.0,0.0,2.1340565645548835,3.479783603895913,1.194754134453318,2.0431143725584566,2.0594748867359756,0.0,,,
ENSMUSG00000085945-P,4.258821223351882,4.08919421418506,5.114303903322126,4.47147194203123,5.448119890087971,4.743146744454219,5.009590167282809,5.205858390991043,5.011843170389213,,,
ENSMUSG00000071369-P,6.789074860092843,6.8220022085896455,6.383607162428822,6.774312607034409,6.941051245198146,7.049673616734687,7.165322170421534,6.504140332624964,7.112046187181966,,,
ENSMUSG00000015970-P,6.297491646024299,7.0130525194197455,6.9300082463394475,5.742471066877271,6.109507831338209,6.571392360143213,6.323262164507069,6.287184304709906,6.423894226280647,,,
ENSMUSG00000017314-P,3.3833428931003473,4.98667456830364,3.294264792533363,4.62798607582455,3.927781389731998,4.937736947662357,4.302176834689743,3.7732982502252463,4.611634412683991,,,
ENSMUSG00000051579-P,7.366513329316547,7.425294927302427,7.402521144332183,7.31704278344565,7.599684080382062,7.640353119030126,7.75042017378855,7.197156685572663,7.743242844510597,,,
ENSMUSG00000093606-P,3.8139030543029455,2.323399894305442,3.5124686032393875,3.777222373109846,0.0,2.6220477740184953,2.3678714595610275,0.0,3.465852944286889,,,
ENSMUSG00000049090-P,7.032443823023778,7.233848408824024,7.2052329910718,6.991622398786809,6.607102725174545,6.962891214045866,7.2952374515596174,7.078168201230638,7.135149095682902,,,
ENSMUSG00000032307-P,6.3368840569902405,4.924611048289639,5.179523671264156,5.410116281520104,4.975851520138954,5.567000642123724,5.1430165242463275,3.3930092982402096,5.28403843562497,,,
ENSMUSG00000062866-P,9.20889030516068,8.87937537806001,9.024570890707716,9.269223940804398,8.633339503200496,9.662719175589684,9.365454748804916,8.833477244974617,9.439593594576776,,,
ENSMUSG00000041685-P,7.016358114948124,7.099858179123677,7.157470071499051,7.362324066183204,7.182087572962208,7.131530673113679,6.656538714584758,7.71500656242801,7.367500356130664,,,
ENSMUSG00000046807-P,4.598385099284824,4.198136450873345,2.3232494257147276,4.47147194203123,2.0168110498472283,2.2830845153777495,3.2208840288172538,2.385282137693864,3.604739428120841,,,
ENSMUSG00000027305-P,5.477211883648853,3.7021378150296895,4.155364081244484,4.62798607582455,4.6653394413202784,4.597116798342301,4.376325303065213,5.434448341338299,4.237641117119119,,,
ENSMUSG00000031715-P,7.140285453021171,7.208027453292109,7.346824770823786,7.490218053613686,7.279614226155333,7.513784465773336,7.369734360177665,7.409207875173776,7.650081115695045,,,
ENSMUSG00000005699-P,5.302512929775023,4.720587950074849,6.159480526825397,4.897760704709805,5.6068714308092495,4.743146744454219,5.482164047553836,4.660532175221,4.961030935308618,,,
ENSMUSG00000042594-P,4.598385099284824,4.924611048289639,5.010588998162345,4.415285379732288,5.448119890087971,4.345955003906531,4.755485174740605,5.163973699473649,4.473442871464264,,,
ENSMUSG00000071652-P,5.884129850581682,5.359346681082597,5.359163221766231,5.623526652131811,4.191062682393212,5.444233719004393,5.515360581203426,5.286147301772223,5.108394717432779,,,
ENSMUSG00000019933-P,4.145065206068445,1.8758071794149425,3.610325421546264,4.095934905275212,3.605482885367664,4.251477834197026,3.5115281415752,2.650896865013016,3.955621760874324,,,
ENSMUSG00000102664-P,1.9645988968039112,3.17156024148295,0.0,1.4301513955146576,0.0,4.671978631553369,1.6233495238544506,0.0,2.4505522388752183,,,
ENSMUSG00000020219-P,8.549848672219664,7.564072212292421,7.900094789762679,8.789476116223197,7.607218358453171,8.13301695586957,8.165525419618053,8.733213000829375,7.95280226733956,,,
ENSMUSG00000052837-P,4.312503369902026,4.924611048289639,4.859575553719845,3.5868697456056577,5.4812984912201905,4.875744685924701,4.376325303065213,5.163973699473649,5.154350736278495,,,
ENSMUSG00000022774-P,6.779575778368836,6.640860243234846,5.707597756524654,6.348739154120598,6.344022063434105,6.719918744531179,6.595759804713362,6.267541297475601,6.460938018360121,,,
ENSMUSG00000031079-P,3.737462602565348,3.546002450184496,3.5124686032393875,3.4813634719760502,3.828139894605879,1.194754134453318,1.6233495238544506,0.0,2.4505522388752183,,,
ENSMUSG00000021149-P,6.097941954823483,6.477552290068607,6.383607162428822,6.5707455646508395,6.651503852874327,6.719918744531179,6.98748173520097,6.520829325399716,6.680988947378286,,,
ENSMUSG00000039000-P,6.639571082386336,6.75225029426705,6.648373700392669,6.031229696861563,6.130574179156854,6.55170348309758,6.246260250984161,6.585719222498922,6.087331193886346,,,
ENSMUSG00000048776-P,3.1672559246754,4.791849997763856,4.089017222534108,5.089482198528558,2.8265516388306424,4.150377410802778,4.51408423217814,4.71955390134089,3.312157763979618,,,
ENSMUSG00000035173-P,6.507704181911606,5.692965838075178,6.671229012173565,6.818307288350684,6.044397732486755,7.118206312300129,6.671341618816413,5.469258332001234,7.028141865289104,,,
ENSMUSG00000038780-P,3.279341323049387,5.692965838075178,4.21879344986858,5.1249483640572695,3.479783603895913,3.924065673765836,4.302176834689743,2.650896865013016,4.676063785822748,,,
ENSMUSG00000026113-P,4.364259476705536,4.198136450873345,5.179523671264156,4.47147194203123,3.721102579225948,4.251477834197026,4.05369461019873,5.536455591121388,3.312157763979618,,,
ENSMUSG00000090247-P,5.275735022818055,4.924611048289639,4.777695223037599,5.1249483640572695,4.606408730804867,5.444233719004393,5.225570428459447,4.830812807127612,5.0609265004096455,,,
ENSMUSG00000009013-P,8.941382356547336,8.539700062649167,8.261859977959888,9.078892252854896,9.272633447759564,8.946673045983967,8.893131809117087,9.633254109645897,8.879807232101005,,,
ENSMUSG00000027349-P,6.082574022448818,6.455775033516211,6.023993894571756,6.450093557253646,6.270006874553792,6.609981899142196,5.914217872839066,7.25814753122562,6.497054407462844,,,
ENSMUSG00000026315-P,4.084636606084368,4.5665464550311805,3.788128227865152,3.777222373109846,3.189827825544353,3.6555262764337826,4.05369461019873,4.39685741355359,4.237641117119119,,,
ENSMUSG00000027646-P,4.976452468941996,5.45025791553876,5.707597756524654,6.450093557253646,5.5137311843671695,5.444233719004393,4.6398279175304555,6.008247338509236,5.547791996674059,,,
ENSMUSG00000038827-P,3.480348648773989,4.482883888327394,4.598518411600886,4.295888232083969,4.413631425600089,3.796035126538526,4.376325303065213,4.660532175221,4.320598421947695,,,
ENSMUSG00000025231-P,5.041482154212995,5.103323996295153,4.859575553719845,4.356821614027285,4.5449679443437745,4.150377410802778,4.2240099860938525,1.0399210909765384,4.3990438140965855,,,
ENSMUSG00000020546-P,7.3473518734375425,7.977202543584694,7.646941394051924,7.503753139867543,7.736511286390782,7.640353119030126,7.360629920020275,8.462241963699256,7.406001302413453,,,
ENSMUSG00000020330-P,1.9645988968039112,0.0,1.7667006893020196,1.824615078778005,0.0,1.194754134453318,0.0,0.0,1.692929958963774,,,
ENSMUSG00000019088-P,4.554501280444778,3.546002450184496,4.690886659630436,3.777222373109846,5.414160261951051,2.2830845153777495,3.373512855805496,3.8806363051174015,4.05587983054342,,,
ENSMUSG00000020074-P,6.789074860092843,7.553858330323879,7.611929684659406,7.455814137711273,7.344160826705089,8.06520092835894,7.945710767636045,7.93018435813575,7.689632106892543,,,
ENSMUSG00000037408-P,3.886496333983724,5.046177925717404,4.089017222534108,4.095934905275212,4.020983381634943,3.3253011069529537,2.0431143725584566,5.600661764733968,4.237641117119119,,,
ENSMUSG00000023046-P,2.210638912015096,2.323399894305442,3.294264792533363,3.243935543900742,4.928521923501977,3.3253011069529537,2.8565246424054846,2.875129551690155,3.731421765117163,,,
ENSMUSG00000031776-P,7.511279132329586,7.02788770637151,7.388797332365175,7.30162759080165,7.65888454560919,7.363787748362405,7.17574171101879,7.155014863443871,7.506868854994273,,,
ENSMUSG00000020899-P,4.509240615693778,6.293370492234556,5.467588596251572,5.5730600817772,5.109181265778806,4.810968562061706,5.670768982910238,6.054829852279387,5.011843170389213,,,
ENSMUSG00000055022-P,9.8867114715311,10.318873758647094,10.288207914657177,9.894445990352304,9.855237154780976,10.31873214676814,10.282364765014105,10.18591477373954,10.021540559058504,,,
