NAME,Feci_Vecpac-WT_3297REP_01032024,Feci_Vecpac-WT_3302_29022024,Feci_Vecpac-WT_3307_29022024,Feci_Vecpac-WT_3319_29022024,Feci_Vecpac-WT_3329_29022024,Feci_Vecpac-WT_3337_29022024,Feci_Vecpac-WT_3353_29022024,Feci_Vecpac-WT_3354_29022024,Feci_Vecpac-WT_3369_29022024,Feci_Vecpac-WT_3673_28022024,Feci_Vecpac-WT_3674_28022024,Feci_Vecpac-WT_3675_28022024,Feci_Vecpac-WT_3677_28022024,Feci_Vecpac-WT_3678_28022024,Feci_Vecpac-WT_3679_29022024,Feci_Vecpac-WT_3680_29022024,Feci_Vecpac-WT_3681_29022024,Feci_Vecpac-WT_3687_29022024,Feci_Vecpac-WT_3688_29022024
Malic acid,9.55435E-07,1.28069E-05,5.48853E-07,8.10597E-07,2.78203E-05,4.36578E-06,7.47372E-07,2.00436E-05,3.88438E-05,9.26387E-07,3.03161E-07,6.18346E-07,2.0468E-05,6.34598E-07,7.1248E-07,2.24887E-06,9.27963E-07,2.71085E-06,3.11361E-05
"Mannonic acid, gamma-lactone",0,0,0,0,0,0,3.10505E-07,0,0,0,0,0,0,0,0,0,0,0,0
Menthol,1.93088E-05,8.53013E-06,3.63115E-06,1.56493E-06,1.02952E-05,0,6.69142E-06,2.52517E-05,9.39438E-06,7.88393E-06,1.04968E-05,1.05382E-05,9.27965E-06,8.66019E-06,7.15716E-06,4.60095E-06,9.68487E-06,9.22327E-06,1.03948E-05
"Methyl (3,4-dimethoxyphenyl)(hydroxy)acetate",1.54925E-05,1.59817E-05,8.6592E-06,8.08022E-06,8.26171E-06,8.46676E-06,3.80896E-06,1.70754E-05,7.44406E-06,5.56717E-06,6.08615E-06,3.00053E-06,2.56651E-06,4.40231E-06,7.40711E-06,1.16858E-05,7.36793E-06,2.5199E-06,7.12058E-06
Methyl 2-acetamido-2-deoxy-3-O-methyl-alpha-D-galactopyranoside,0,1.86991E-05,0,0,0,0,1.26919E-05,4.23982E-05,1.40167E-05,1.78087E-05,2.08785E-05,0,0,1.44477E-05,1.33376E-05,0,0,1.76909E-05,0
Methyl alpha-Arabinofuranoside,5.50933E-06,0,1.01051E-05,1.06994E-05,7.26335E-06,9.82994E-06,4.28155E-06,3.94247E-06,4.76782E-06,1.11235E-05,1.02143E-05,8.45642E-06,1.24889E-05,1.3682E-05,1.50394E-05,1.75707E-05,1.8421E-05,1.26354E-05,1.31344E-05
Methyl alpha-D-glucofuranoside,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Methyl alpha-N-acetyl-D-galactosamine,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000157711,8.20137E-05,0,0,0,0
Methyl beta-Arabinofuranoside,0,0,0,0,5.47492E-06,6.06776E-06,1.62011E-09,8.62378E-06,1.33727E-05,0,0,0,1.2689E-06,0,0,0,0,0,0
"Methyl galactoside (1S,2S,3S,4R,5R)",2.90344E-06,0,2.84493E-06,0,0,0,0,5.9071E-05,2.54903E-06,0,0,0.000152197,0,0,6.43197E-06,3.03104E-06,0,0,0
Methyl stearate,1.42311E-05,5.22287E-06,4.60165E-06,5.12751E-06,5.02483E-06,6.23376E-06,6.07832E-06,1.21553E-05,5.22116E-06,5.48808E-06,1.00061E-05,6.7263E-06,6.70885E-06,6.00789E-06,6.87131E-06,5.33361E-06,6.435E-06,5.60428E-06,5.25091E-06
Methylmaleic acid,0,2.85797E-05,1.35162E-05,1.51381E-05,0,2.47679E-05,2.54781E-05,8.92916E-05,2.14452E-05,2.16069E-05,1.53241E-05,1.41631E-05,0,0,2.18081E-05,5.11649E-05,2.21942E-05,4.57206E-05,3.49473E-05
Methylsuccinic acid,2.59054E-05,1.30278E-05,1.0169E-05,1.0795E-05,5.56224E-06,6.463E-06,7.92953E-06,6.47614E-06,2.73596E-06,6.67843E-06,1.18482E-05,4.87123E-06,1.48059E-05,7.41009E-06,8.60589E-06,5.13494E-06,1.09276E-05,1.43656E-05,1.21768E-05
Monocaprylin,0,0,7.74675E-08,0,0,0,0,0,1.09381E-05,0,3.48301E-06,0,0,7.15723E-06,1.00159E-05,7.64405E-06,2.81021E-06,9.30537E-06,0
Monolaurin,0,0,0,0,0,0,1.04389E-05,0,1.03339E-05,0,0,0,0,0,0,0,1.41323E-05,1.57386E-05,0
Monomethyl succinate,1.32629E-05,6.35723E-06,3.68095E-06,3.95949E-06,8.44541E-06,3.24488E-06,4.69801E-06,1.54245E-05,5.68066E-06,6.31561E-06,6.10129E-06,7.4954E-06,5.99531E-06,5.62842E-06,4.14127E-06,4.51352E-06,6.85159E-06,6.28865E-06,1.05957E-05
Myristic acid,2.1365E-06,1.06853E-06,9.66256E-07,8.5876E-07,1.06184E-06,9.74072E-07,8.01424E-07,1.95112E-06,2.62511E-06,2.26093E-06,9.69388E-07,2.70894E-06,1.03723E-06,8.23494E-07,9.83803E-07,4.02027E-05,9.32111E-07,2.64524E-06,2.9574E-06
"N,N-Diethyl-carbamate",2.16427E-05,7.59801E-06,4.64028E-06,4.40827E-06,9.45219E-06,6.1101E-06,7.6192E-06,2.32398E-05,9.60458E-06,7.78209E-06,9.22274E-06,1.05911E-05,8.65459E-06,7.91101E-06,7.0184E-06,6.12015E-06,8.59561E-06,9.3468E-06,9.9758E-06
"N,N-Diethyl-2-aminoethanol",1.86907E-06,2.75636E-06,4.62743E-06,3.42466E-06,1.75787E-06,5.49207E-06,4.93517E-07,4.48482E-06,3.11119E-06,5.14628E-06,5.49746E-06,0,4.72693E-06,8.15795E-07,5.49297E-06,8.35562E-06,1.03623E-05,6.40455E-06,6.70425E-06
N-(2-hydroxyethyl)-succinimide,1.0774E-05,1.5041E-05,1.23206E-05,3.97367E-06,1.34597E-05,1.46506E-05,1.0955E-05,9.61394E-06,4.5469E-06,8.74744E-06,8.0807E-06,3.80916E-06,3.07326E-06,7.85756E-06,4.85424E-06,8.00198E-06,6.09821E-06,6.21757E-06,1.14891E-05
N-Acetyl glucosamine methoxime,2.20144E-06,7.99914E-06,0,1.30282E-06,4.8977E-06,3.62323E-07,0,3.67175E-07,0,6.86886E-06,7.49487E-06,6.21455E-06,7.51824E-06,5.52093E-06,3.53857E-06,3.30501E-07,6.85718E-06,0,6.01678E-06
"N-Acetyl-D-galactosamine, (R,R,R,R)",4.73286E-05,1.7295E-05,2.03981E-05,2.44681E-05,2.42355E-05,1.93312E-05,3.62062E-05,2.55095E-05,2.07738E-05,1.5975E-05,1.1624E-05,1.31377E-05,1.95139E-05,1.66747E-05,2.10464E-05,2.29312E-05,2.70758E-05,1.86709E-05,1.58194E-05
N-Acetyl-L-glutamic acid,8.19133E-06,6.80562E-06,1.72001E-05,1.03424E-05,1.1737E-06,1.16956E-05,1.2231E-05,3.14821E-06,1.18107E-06,5.36025E-06,6.8779E-06,7.21517E-06,9.03429E-06,2.86901E-06,8.59976E-06,1.64974E-06,7.88504E-06,1.0105E-05,1.05434E-05
N-Acetyl-L-phenylalanine,0,0,0,5.24535E-06,0,0,0,4.80483E-06,0,0,1.065E-06,0,0,8.67594E-07,0,1.48769E-06,0,0,0
Nadolol,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
N-Ethyldiethanolamine,0,1.48496E-05,0,9.64229E-06,9.5752E-06,2.82037E-06,1.16122E-05,9.53832E-06,5.86235E-06,1.57784E-05,1.33663E-05,8.53584E-06,1.54022E-05,2.26126E-05,1.18734E-05,1.17805E-05,1.45355E-05,1.18148E-05,1.79278E-05
Niacin,3.67714E-05,1.68099E-05,2.69219E-05,1.92497E-05,7.05722E-06,2.30042E-05,1.71634E-05,7.72576E-06,4.5225E-06,2.05461E-05,2.47071E-05,1.76469E-05,3.36426E-05,1.37552E-05,2.21296E-05,7.44934E-06,2.35534E-05,2.41698E-05,2.82181E-05
N-Methyl-L-proline,1.14596E-05,9.28069E-06,0,1.81755E-05,0,1.43401E-05,4.92578E-06,0,3.8861E-07,9.59961E-06,0,9.64068E-06,0,6.3928E-06,2.0169E-05,0,1.57931E-05,1.0984E-05,1.39156E-05
n-Nonylcyclohexane,0,0,0,0,0,0.000208359,0,0,4.11887E-06,3.22612E-06,0,0,0,4.28586E-05,0,0,4.46734E-06,0,0
Nonadecanoic acid,1.64455E-05,6.2729E-06,5.42888E-06,7.49015E-06,0,6.02574E-06,6.26723E-06,0,7.40182E-06,6.54554E-06,7.23977E-06,8.14826E-06,0,6.58016E-06,7.05854E-06,6.81419E-06,6.70683E-06,6.83747E-06,6.58887E-06
Nonanoic acid,1.89146E-05,9.72532E-06,5.23422E-06,4.9618E-06,5.48213E-06,6.12772E-06,5.07733E-06,1.57911E-05,4.79465E-06,4.22982E-06,3.53471E-06,1.66133E-05,9.35565E-06,1.21643E-05,4.8446E-06,1.02722E-05,5.31001E-06,5.14038E-06,6.03563E-06
Norketamine,0,0,0,0,2.56194E-05,0,1.65624E-05,9.65433E-06,2.35544E-05,1.24238E-05,2.00206E-05,1.64826E-05,9.05605E-06,1.47745E-05,1.90179E-05,3.73794E-05,0,2.47359E-05,2.97725E-05
n-Tridecylcyclohexane,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000450957,0,0,0,0
Octadecyl octyl ether,3.11851E-05,0,7.44049E-06,9.32056E-06,0,7.11215E-06,6.9445E-06,4.54221E-05,0,9.43133E-06,1.66983E-05,2.38256E-05,3.68902E-06,0,1.2354E-05,0,0,6.37666E-06,1.6992E-05
Octanoic acid,1.79851E-05,7.91341E-06,5.12845E-06,5.03062E-06,5.6599E-06,5.52225E-06,4.32752E-06,1.6202E-05,5.55937E-06,5.06204E-06,4.50481E-06,1.37193E-05,9.03349E-06,9.01947E-06,4.91054E-06,1.06807E-05,4.9331E-06,6.04178E-06,6.67372E-06
Oxalic acid,5.1164E-06,1.25532E-05,1.96498E-05,1.22278E-05,5.55561E-06,1.61949E-05,3.99077E-06,1.09359E-05,4.96694E-06,5.32778E-06,5.41164E-06,8.89704E-06,5.25896E-06,5.37022E-06,6.67026E-06,2.11217E-05,1.15585E-05,7.76985E-06,8.04497E-06
"Oxalic acid, isobutyl heptyl ester",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000168922,0,0,0
Palmitelaidic acid,5.38519E-06,2.26969E-06,0,4.18056E-06,3.49814E-06,3.88206E-06,0,5.20092E-06,2.37668E-06,6.44096E-06,9.93093E-07,6.16051E-06,6.08869E-06,8.52205E-06,3.06526E-06,4.2988E-06,3.21607E-06,3.74607E-06,2.90217E-06
Palmitic Acid,1.91274E-05,8.59418E-06,8.24675E-06,8.11201E-06,9.17317E-06,8.95384E-06,4.89342E-06,1.85102E-05,1.07057E-05,8.7539E-06,8.7324E-06,1.14009E-05,1.01172E-05,1.25039E-08,9.54889E-06,6.8525E-09,8.8323E-06,9.50746E-06,1.00726E-05
Pantolactone,2.84869E-05,1.50006E-05,1.18807E-05,1.10821E-05,1.38198E-05,1.37803E-05,1.43853E-05,2.92992E-05,1.26414E-05,1.09522E-05,1.2925E-05,1.40844E-05,1.43086E-05,1.01948E-05,1.14783E-05,1.43006E-05,1.33474E-05,1.33136E-05,1.4711E-05
Pantothenic acid ,2.93249E-05,1.55229E-05,1.69081E-05,1.23441E-05,6.51515E-06,1.02637E-05,1.29828E-05,3.10373E-06,5.07439E-06,9.08038E-06,1.36269E-05,6.76068E-06,1.77525E-05,5.54538E-06,1.48484E-05,4.40355E-06,1.21709E-05,1.35169E-05,7.42855E-06
Pentadecanoic acid,1.72221E-05,5.72371E-06,7.09481E-06,6.35039E-06,5.50806E-06,5.53298E-06,4.47712E-06,1.31973E-05,5.66615E-06,5.54408E-06,7.4361E-06,6.63092E-06,6.42657E-06,5.72862E-06,5.11051E-06,6.75406E-06,4.65797E-06,5.03721E-06,5.47411E-06
Pentanedioic acid,3.13918E-05,1.79275E-05,1.55909E-05,1.00951E-05,1.85344E-05,1.30335E-05,3.27214E-05,3.30582E-05,7.87545E-06,1.16338E-05,1.31463E-05,1.00947E-05,1.66714E-05,1.08943E-05,1.43814E-05,1.53119E-05,2.27101E-05,1.65227E-05,1.40878E-05
"Pentanoic acid, 4-methyl-2-oxo-",0,0,1.51095E-07,0,0,0,0,0.000110281,0,0,3.72806E-05,0,0,2.0178E-05,0,0,0,5.92681E-05,0
Pentanoic acid,9.93556E-06,5.8873E-06,6.35615E-06,4.94997E-06,6.44357E-06,6.20976E-06,4.62753E-06,1.38535E-05,5.78996E-06,6.16436E-06,4.15484E-06,8.0896E-06,6.6066E-06,6.73073E-06,4.94219E-06,8.15034E-06,5.7959E-06,6.38649E-06,7.24067E-06
"Pentitol, 3-desoxy",1.33185E-05,2.37238E-05,4.10988E-06,5.8892E-06,1.90711E-05,1.81108E-06,2.05013E-05,1.72869E-05,3.94963E-06,2.47361E-06,1.16353E-05,3.89773E-06,1.17926E-05,4.47451E-06,1.37382E-05,6.24148E-06,0,4.0904E-07,1.71988E-05
Phenol,8.94611E-06,5.98716E-06,9.14107E-06,6.89142E-06,4.09786E-06,7.93035E-06,3.71429E-06,7.15058E-06,4.03251E-06,3.87561E-06,3.35801E-06,3.20017E-06,4.10888E-06,3.75248E-06,3.78307E-06,4.67358E-06,4.1208E-06,4.34626E-06,4.52608E-06
phenoxyethanol,1.17077E-05,6.02804E-06,9.66959E-06,8.90334E-06,7.50012E-06,1.06361E-05,7.56689E-06,1.25956E-05,5.53643E-06,6.02269E-06,6.96834E-06,5.63207E-06,6.14732E-06,7.03979E-06,8.10309E-06,7.34662E-06,7.3175E-06,7.2773E-06,7.81211E-06
Phenylalanine,4.46919E-06,1.61385E-05,9.91633E-06,1.02244E-05,1.47853E-05,7.30206E-06,5.88163E-06,6.39991E-06,3.73458E-06,3.05696E-06,3.86603E-06,2.54335E-06,2.99151E-06,3.64895E-06,1.09205E-05,5.75517E-06,5.37716E-06,4.1288E-06,6.6271E-06
Phenylpropanolamine,0,0,0,0,0,6.94886E-06,0,1.43864E-06,0,0,5.83255E-06,3.02886E-06,0,0,4.46412E-06,5.44316E-06,4.29141E-06,4.68239E-06,6.42818E-06
Phloretic acid,1.70282E-05,1.04768E-05,0,7.41889E-06,1.76381E-05,0,0,0,0,0,0,0,0,9.14649E-06,0,5.57127E-06,0,0,0
Phthalazin-1-one ,1.70342E-05,7.66744E-06,6.91768E-06,5.77058E-06,7.5964E-06,7.48856E-06,6.92264E-06,1.44578E-05,7.30541E-06,6.97626E-06,8.96248E-06,1.02936E-05,8.66235E-06,6.9798E-06,7.8866E-06,9.80924E-06,6.64406E-06,8.23606E-06,8.73785E-06
Phthalimide,0,0,0,7.41973E-05,0,0,7.22742E-05,0,3.4858E-05,0,0,0,0,0,0,0,0,0,0
Picolinic acid,1.39158E-05,6.32026E-06,8.38312E-06,7.97392E-06,6.19962E-06,9.40091E-06,4.52934E-06,1.04429E-05,4.59864E-06,4.93128E-06,5.02711E-06,5.87394E-06,5.89189E-06,5.49721E-06,4.89048E-06,6.83762E-06,7.02248E-06,4.32067E-06,4.2937E-06
Pimelic acid,2.34587E-05,2.89791E-06,8.15956E-06,3.45521E-06,2.54116E-06,1.79243E-06,1.15177E-06,6.94824E-06,2.23575E-06,1.52089E-06,4.75632E-06,4.53561E-06,1.08216E-06,1.01909E-06,1.38901E-06,6.19712E-06,1.2275E-06,1.23718E-06,2.08516E-06
Pipecolic acid,1.58965E-05,2.3729E-05,1.48688E-05,1.90147E-05,1.14059E-05,1.26052E-05,1.59729E-05,1.28705E-05,6.88832E-06,1.21675E-05,1.02067E-05,1.01086E-05,1.62665E-05,1.13574E-05,1.65116E-05,1.49746E-05,2.13829E-05,1.19551E-05,1.27572E-05
"Pregn-4-ene-3,20-dione, 16,17-epoxy-, (16alpha)",6.63645E-05,0,2.77447E-10,0,0,0,0,0,0,0,0,0,0,0,0,1.78326E-05,0,0,0
"Propane, 2-methyl",2.44194E-05,4.20064E-06,9.70183E-06,7.90476E-06,9.20307E-06,0,7.02061E-06,2.16822E-05,8.82658E-06,7.65412E-06,1.08638E-05,1.04243E-05,8.7222E-06,7.98075E-06,8.99776E-06,0,1.09844E-05,1.13949E-05,9.3219E-06
Propanedioic acid,9.50278E-06,7.7672E-06,6.48303E-06,4.37737E-06,6.71165E-06,7.28967E-06,5.21355E-06,1.37325E-05,5.83344E-06,6.50093E-06,5.36859E-06,5.77902E-06,6.3703E-06,5.61873E-06,5.33393E-06,1.08346E-05,8.65913E-06,6.6165E-06,8.14649E-06
"Propanoic acid, 2-methyl-, hexyl ester",0,7.62087E-05,0,0,0,0,0,0,0,0,0,0,0,9.37621E-06,8.91363E-05,0,0,0,0
"Propanoic acid, 2-oxo",0,0,0,0,0,6.36261E-05,0,0,1.84713E-05,0,0,0,0,1.94879E-05,0,0,0,0,0
"Propanoic acid, 2-hydroxy-3-phosphate-",0,0,5.1315E-06,4.89268E-06,0,9.22187E-06,1.48755E-05,0,0,0,1.26717E-05,0,1.45614E-05,2.15805E-05,1.44014E-05,1.372E-06,6.00878E-06,1.80855E-05,3.01843E-05
Propylamine,2.57283E-05,1.04297E-05,2.54583E-06,2.58561E-06,1.27819E-05,4.01244E-06,9.52054E-06,3.30726E-05,1.18791E-05,1.09501E-05,1.166E-05,1.35396E-05,1.06468E-05,1.05561E-05,8.54882E-06,2.27861E-06,1.24126E-05,1.14573E-05,1.35365E-05
Protocatechoic acid,1.76256E-05,0,7.62268E-06,0,9.55777E-06,6.03675E-06,3.67593E-06,1.38939E-05,3.49856E-06,3.29096E-06,6.90287E-06,8.41437E-06,8.60787E-06,3.62276E-06,7.27501E-06,4.16805E-06,7.12692E-06,6.27804E-06,3.29652E-06
Putrescine,1.05134E-06,1.04194E-06,5.17664E-07,1.00347E-06,4.87405E-06,0,1.86676E-06,7.54419E-06,1.01069E-05,1.6182E-06,0,5.49559E-07,9.29935E-07,0,4.13377E-06,4.55458E-06,3.49799E-07,7.54093E-07,8.678E-07
Pyridoxic acid,0,2.08498E-05,2.13404E-05,1.45367E-05,2.13115E-05,0,0,4.54532E-05,1.81293E-05,8.3549E-06,0,0,1.59285E-05,8.0079E-06,0,1.56734E-05,0,1.76989E-05,9.19149E-06
Pyridoxine,0,0,0,0,0,0,0,0,0,3.39935E-05,0.000201441,0,5.11671E-05,0,0,0,0,0,2.99997E-05
Pyrogallol,7.56742E-06,5.31184E-06,4.90096E-06,4.27487E-06,6.21938E-06,5.0131E-06,4.55103E-06,1.12834E-05,4.85858E-06,1.5294E-06,1.13832E-06,1.6633E-06,3.73333E-07,1.72985E-06,7.05073E-06,8.70578E-06,8.82649E-06,6.53976E-06,8.46842E-06
Pyroglutamic acid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pyrrole-2-carboxylic acid,8.06712E-06,1.03305E-05,8.07967E-06,6.2377E-06,4.59867E-06,1.30716E-05,7.77102E-06,1.37398E-05,4.65343E-06,9.00768E-06,5.11579E-06,3.16477E-06,4.45302E-06,5.19312E-06,1.08463E-05,5.80727E-06,1.40225E-05,4.2986E-06,5.83571E-06
Ribitol,2.96607E-06,1.14261E-05,6.33684E-06,4.80935E-06,4.55421E-06,5.52211E-06,5.73123E-06,4.42033E-06,1.72308E-06,3.54398E-06,5.02786E-06,3.47674E-06,4.7864E-06,5.17477E-06,4.35932E-06,2.99126E-06,6.14153E-06,4.15506E-06,4.56114E-06
Ribonic acid,1.8977E-05,1.26327E-05,2.48636E-06,1.06455E-06,1.24164E-05,1.01649E-05,6.56092E-06,2.21235E-05,7.36211E-06,1.20061E-05,1.51505E-06,6.67689E-06,1.52323E-06,9.19839E-06,1.48228E-05,1.48393E-07,1.05168E-05,9.89745E-06,1.46153E-06
Salsoline,3.64016E-05,8.74846E-07,1.2628E-06,6.27897E-06,4.39793E-07,6.57968E-06,8.00496E-07,1.10434E-06,3.9885E-07,4.47051E-07,4.57259E-07,6.97051E-07,1.31927E-06,1.25798E-06,5.83979E-07,3.34776E-07,2.21339E-07,2.90204E-06,6.75742E-07
Sebacic acid,0.000108521,0,0,3.32381E-05,2.72023E-05,0,0,0,0,0,3.01764E-05,0,0,2.34352E-05,3.16516E-05,0,0,0,0
Sedoheptulose anhydride,1.42395E-05,1.46252E-05,9.40264E-06,4.00708E-06,3.22364E-06,8.2181E-06,4.3995E-06,1.00798E-05,3.06352E-06,8.06667E-06,5.1145E-06,5.48126E-06,5.04457E-06,5.29379E-06,4.99044E-06,8.91214E-06,1.34217E-05,7.1512E-06,7.84606E-06
Serine,1.14759E-05,1.03878E-05,8.48425E-06,1.02671E-05,1.70402E-05,6.51143E-06,6.4108E-06,1.18671E-05,5.31106E-06,4.35783E-06,2.22836E-06,4.10926E-06,2.79747E-06,4.37974E-06,5.70137E-06,7.92297E-06,8.5025E-06,5.25503E-06,5.76194E-06
Ser-Leu,1.49118E-05,1.32575E-05,1.83147E-05,1.72588E-05,7.3237E-06,4.17324E-06,1.05491E-05,1.42768E-05,0,5.9319E-06,0,5.82615E-06,0,9.33902E-06,0,1.40816E-05,7.15882E-06,1.05354E-05,1.65641E-05
Sinapinic acid,0,0,2.40521E-06,1.47228E-05,0,0,0,0,0,0,0,0,0,0,0,0,6.86654E-09,0,0
Stearic acid,2.3693E-07,3.09317E-07,1.18503E-08,4.19998E-07,2.19192E-08,1.7477E-08,8.10452E-09,2.52668E-08,5.61175E-07,4.06245E-08,2.67539E-08,4.01061E-08,3.01351E-07,3.23862E-08,1.46196E-08,2.14E-07,1.06578E-05,1.22295E-05,1.57512E-08
"Stigmast-5-ene, 3beta",0,2.17639E-05,0,5.35215E-05,0,1.43868E-05,6.87599E-05,0,0,0,0,0,0,0,0,0,0,0,0
Stigmastanol,0,0,0,0,0,0.000185574,0,0,0,0,0,0,0,0,0,0,0,0,0
Suberic acid,6.98956E-06,5.3583E-06,3.55981E-06,6.36638E-06,7.444E-06,6.40061E-06,4.68399E-06,8.68893E-06,2.41851E-06,4.12172E-06,5.19432E-06,3.81809E-06,5.40855E-06,5.29786E-06,6.75551E-06,5.31189E-06,5.84029E-06,5.44359E-06,6.60543E-06
Supraene,1.39186E-05,6.55203E-06,4.13825E-06,5.1307E-06,6.34952E-06,0,3.21437E-06,9.86574E-06,8.16993E-06,9.20429E-06,5.33762E-06,7.27376E-06,7.69659E-06,1.12416E-05,8.00631E-06,1.3074E-05,7.30162E-06,1.0221E-05,1.03839E-05
Syringaldehyde,1.66081E-05,7.88693E-06,7.9085E-06,6.54695E-06,7.77757E-06,8.47913E-06,7.80197E-06,1.8158E-05,6.67441E-06,7.01304E-06,7.96223E-06,6.43493E-06,6.19397E-06,5.98559E-06,9.3219E-06,9.8938E-06,9.41512E-06,8.19405E-06,8.28789E-06
Syringic acid,4.69326E-06,8.43801E-06,4.91538E-06,7.76922E-06,9.24481E-06,7.42128E-06,7.63264E-06,1.1549E-05,1.19392E-05,8.18507E-06,4.2518E-06,6.20129E-06,5.54515E-06,8.56235E-06,5.99734E-06,1.04917E-05,1.12647E-05,6.38016E-06,7.8894E-06
Tetrahydro-2-furanylmethanol,0,0,1.95071E-06,0,0,1.80376E-06,0,0,1.55676E-06,0,1.60056E-06,6.75059E-07,0,2.45205E-06,0,0,0,0,2.48699E-06
Tetrahydrogeranyl formate,2.51079E-05,6.01191E-06,4.21524E-06,4.94726E-06,8.32154E-06,6.49269E-06,6.99342E-06,2.32109E-05,8.5775E-06,5.79235E-06,6.97678E-06,8.18438E-06,8.53606E-06,6.92876E-06,5.97734E-06,9.80932E-06,3.14084E-06,6.77299E-06,7.64553E-06
Tetrahydrolinalool,0,0,0,0,1.77714E-05,1.92117E-05,0,4.1934E-05,0,0,0,0,0,0,1.45145E-05,0,1.66445E-05,0,1.98575E-05
Thymidine,2.41064E-05,4.47889E-05,4.43459E-06,1.11185E-05,1.18286E-05,1.56951E-05,1.56409E-05,9.96212E-06,7.00038E-06,5.07078E-06,4.14732E-06,4.46958E-06,5.73723E-06,1.36552E-05,1.33784E-05,6.02083E-06,1.35427E-05,8.84617E-06,1.37955E-05
"Thymidine, 5'-phosphate",1.40195E-06,5.83443E-06,0,9.97395E-07,6.77813E-11,3.82033E-06,2.2932E-06,0,7.84296E-07,7.78271E-07,1.51289E-06,0,0,0,4.41581E-06,2.36388E-08,3.04148E-06,6.54554E-07,3.95197E-06
"Thymine, 1,3-dimethyl-6-hydroxymethyl",9.59296E-06,1.0929E-05,8.65872E-06,1.39147E-05,6.5313E-06,8.94406E-06,1.03382E-05,1.21427E-05,5.37114E-06,6.68776E-06,3.94037E-06,3.36507E-06,5.08543E-06,7.64129E-06,5.97666E-06,5.42522E-06,5.85126E-06,6.80474E-06,9.82688E-06
trans-Coniferryl alchool,0.000169285,0,0,3.36264E-05,0,0,0,0,0,0,0,0,0,0,0,0,3.52817E-05,0,0
Tributyl acetylcitrate,0,0,0,0,0,0,0,0,0,0,0,3.4702E-05,0,0,0,0,0,0,0
Tricine,3.32137E-06,4.06994E-06,1.91919E-06,2.86493E-06,3.72593E-05,2.77745E-06,5.42595E-06,1.80411E-05,2.11831E-05,1.02973E-05,4.83748E-06,3.12168E-06,3.95928E-06,8.99325E-06,4.36203E-06,8.56535E-06,9.87717E-06,3.14772E-06,3.13195E-06
Triethanolamine,1.42296E-05,5.11542E-06,5.15257E-06,5.27343E-06,6.76468E-06,5.01974E-06,4.95127E-06,2.02791E-05,5.43712E-06,3.85277E-06,5.92863E-06,4.88018E-06,6.13373E-06,4.62858E-06,7.49691E-06,5.29974E-06,6.53492E-06,4.65216E-06,5.15177E-06
"Trimethylsilyl (5-benzyl-3,6-dioxopiperazin-2-yl)acetate",2.87839E-05,4.8028E-06,1.09371E-05,0,0,1.68837E-05,1.91423E-05,0,8.59039E-06,1.30337E-05,1.22086E-05,9.12236E-06,9.0991E-06,7.10438E-06,1.13751E-05,8.6493E-06,0,0,0
Triphenylene,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Tripropylene glycol monomethyl ether,1.13284E-05,4.83996E-06,6.43563E-06,8.61002E-07,6.5286E-06,4.47851E-06,5.82313E-06,1.08143E-05,5.38614E-06,5.31808E-06,7.66969E-06,7.04691E-06,7.25856E-06,1.8179E-06,6.14071E-06,6.6598E-06,6.41998E-06,7.52166E-06,8.28722E-06
Trisaminol,3.07189E-07,1.13792E-07,1.85496E-05,1.44372E-05,1.1393E-07,1.9123E-05,1.21321E-07,3.86051E-07,4.12138E-07,1.41895E-07,9.14645E-08,1.63081E-07,1.11761E-07,3.04693E-07,9.35026E-08,7.26612E-07,1.21317E-07,1.20058E-07,1.39258E-06
Tyrosine,9.99927E-06,1.44033E-05,1.09118E-05,1.2048E-05,8.0795E-06,6.93813E-06,6.13485E-06,6.37939E-06,3.0986E-06,2.24022E-06,2.42957E-06,2.6055E-06,2.41643E-06,3.64729E-06,8.95887E-06,9.53183E-06,5.41177E-06,3.52373E-06,4.24593E-06
Undecanoic acid,7.84502E-06,3.11373E-06,3.24171E-06,3.04076E-06,2.85247E-06,3.18623E-06,2.70968E-06,6.46045E-06,2.59412E-06,2.49823E-06,3.3409E-06,3.28649E-06,3.26199E-06,2.5702E-06,3.23027E-06,3.59472E-06,3.31032E-06,3.13808E-06,4.1766E-06
Uracil,1.59692E-05,1.30862E-05,1.08534E-05,1.04476E-05,4.56023E-06,8.34715E-06,1.30262E-05,6.69089E-06,2.88627E-06,6.73721E-06,7.01172E-06,6.70292E-06,7.72158E-06,4.60148E-06,9.42345E-06,3.79904E-06,1.0999E-05,1.07421E-05,1.254E-05
